org.order,Lims.number,Fish.nr,Species,Organ,Diet,Analyte,Result.raw0,Result.num,Unit,Unit.type,Analyse,Latin.species.name,Analyse.Status,Full.species.name,Result.raw1,Prosjekt.nr.
1,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,06:00,<0.01,NA,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,<0.01,15359
2,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,06:0 %,<0.1,NA,%,PROSENT,FETTS_SAMM,,C,Fish.feed,<0.1,15359
3,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,08:00,<0.01,NA,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,<0.01,15359
4,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,08:0 %,<0.1,NA,%,PROSENT,FETTS_SAMM,,C,Fish.feed,<0.1,15359
5,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,10:00,<0.01,NA,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,<0.01,15359
6,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,10:0 %,<0.1,NA,%,PROSENT,FETTS_SAMM,,C,Fish.feed,<0.1,15359
7,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,12:00,<0.01,NA,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,<0.01,15359
8,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,12:0 %,<0.1,NA,%,PROSENT,FETTS_SAMM,,C,Fish.feed,<0.1,15359
9,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,14:00,"8,70",8.7,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"8,70",15359
10,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,14:0 %,"2,9",2.9,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"2,9",15359
11,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,14:1n-9,"0,34",0.34,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"0,34",15359
12,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,14:1n-9 %,"0,1",0.1,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"0,1",15359
13,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,15:00,"0,69",0.69,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"0,69",15359
14,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,15:0 %,"0,2",0.2,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"0,2",15359
15,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,16:00,"30,87",30.87,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"30,87",15359
16,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,16:0 %,"10,1",10.1,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"10,1",15359
17,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,16:1n-7,"9,18",9.18,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"9,18",15359
18,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,16:1n-7 %,"3,0",3,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"3,0",15359
19,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,16:1n-9,"0,44",0.44,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"0,44",15359
20,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,16:1n-9 %,"0,1",0.1,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"0,1",15359
21,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,16:2n-4,"1,04",1.04,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"1,04",15359
22,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,16:2n-4 %,"0,3",0.3,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"0,3",15359
23,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,16:3n-3,"0,99",0.99,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"0,99",15359
24,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,16:3n-3 %,"0,3",0.3,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"0,3",15359
25,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,16:4n-3,"0,84",0.84,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"0,84",15359
26,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,16:4n-3 %,"0,3",0.3,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"0,3",15359
27,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,17:00,"0,60",0.6,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"0,60",15359
28,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,17:0 %,"0,2",0.2,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"0,2",15359
29,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,18:00,"10,28",10.28,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"10,28",15359
30,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,18:0 %,"3,4",3.4,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"3,4",15359
31,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,18:1n-11,<0.01,NA,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,<0.01,15359
32,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,18:1n-11 %,<0.1,NA,%,PROSENT,FETTS_SAMM,,C,Fish.feed,<0.1,15359
33,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,18:1n-7,"8,49",8.49,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"8,49",15359
34,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,18:1n-7 %,"2,8",2.8,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"2,8",15359
35,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,18:1n-9,"110,59",110.59,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"110,59",15359
36,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,18:1n-9 %,"36,2",36.2,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"36,2",15359
37,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,18:2n-6,"40,52",40.52,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"40,52",15359
38,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,18:2n-6 %,"13,3",13.3,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"13,3",15359
39,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,18:3n-3,"22,74",22.74,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"22,74",15359
40,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,18:3n-3 %,"7,5",7.5,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"7,5",15359
41,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,18:3n-6,<0.01,NA,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,<0.01,15359
42,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,18:3n-6 %,<0.1,NA,%,PROSENT,FETTS_SAMM,,C,Fish.feed,<0.1,15359
43,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,18:4n-3,"2,87",2.87,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"2,87",15359
44,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,18:4n-3 %,"0,9",0.9,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"0,9",15359
45,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:00,"1,32",1.32,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"1,32",15359
46,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:0 %,"0,4",0.4,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"0,4",15359
47,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:1n-11,"0,59",0.59,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"0,59",15359
48,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:1n-11 %,"0,2",0.2,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"0,2",15359
49,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:1n-7,<0.01,NA,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,<0.01,15359
50,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:1n-7 %,<0.1,NA,%,PROSENT,FETTS_SAMM,,C,Fish.feed,<0.1,15359
51,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:1n-9,"7,17",7.17,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"7,17",15359
52,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:1n-9 %,"2,4",2.4,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"2,4",15359
53,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:2n-6,<0.01,NA,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,<0.01,15359
54,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:2n-6 %,<0.1,NA,%,PROSENT,FETTS_SAMM,,C,Fish.feed,<0.1,15359
55,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:3n-3,<0.01,NA,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,<0.01,15359
56,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:3n-3 %,<0.1,NA,%,PROSENT,FETTS_SAMM,,C,Fish.feed,<0.1,15359
57,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:3n-6,<0.01,NA,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,<0.01,15359
58,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:3n-6 %,<0.1,NA,%,PROSENT,FETTS_SAMM,,C,Fish.feed,<0.1,15359
59,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:3n-9,<0.01,NA,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,<0.01,15359
60,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:3n-9 %,<0.1,NA,%,PROSENT,FETTS_SAMM,,C,Fish.feed,<0.1,15359
61,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:4n-3,"0,95",0.95,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"0,95",15359
62,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:4n-3 %,"0,3",0.3,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"0,3",15359
63,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:4n-6 (ARA),"1,30",1.3,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"1,30",15359
64,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:4n-6 (ARA) %,"0,4",0.4,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"0,4",15359
65,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:5n-3 (EPA),"13,12",13.12,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"13,12",15359
66,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,20:5n-3 (EPA) %,"4,3",4.3,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"4,3",15359
67,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,21:5n-3,"0,59",0.59,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"0,59",15359
68,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,21:5n-3 %,"0,2",0.2,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"0,2",15359
69,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,22:00,"0,77",0.77,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"0,77",15359
70,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,22:0 %,"0,3",0.3,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"0,3",15359
71,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,22:1n-11,"7,79",7.79,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"7,79",15359
72,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,22:1n-11 %,"2,6",2.6,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"2,6",15359
73,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,22:1n-9,"0,63",0.63,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"0,63",15359
74,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,22:1n-9 %,"0,2",0.2,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"0,2",15359
75,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,22:4n-6,<0.01,NA,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,<0.01,15359
76,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,22:4n-6 %,<0.1,NA,%,PROSENT,FETTS_SAMM,,C,Fish.feed,<0.1,15359
77,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,22:5n-3 (DPA),"1,98",1.98,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"1,98",15359
78,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,22:5n-3 (DPA) %,"0,6",0.6,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"0,6",15359
79,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,22:5n-6,"0,32",0.32,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"0,32",15359
80,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,22:5n-6 %,"0,1",0.1,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"0,1",15359
81,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,22:6n-3 (DHA),"12,21",12.21,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"12,21",15359
82,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,22:6n-3 (DHA) %,"4,0",4,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"4,0",15359
83,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,24:00:00,"0,37",0.37,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"0,37",15359
84,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,24:0 %,"0,1",0.1,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"0,1",15359
85,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,24:1n-9,"0,96",0.96,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"0,96",15359
86,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,24:1n-9 %,"0,3",0.3,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"0,3",15359
87,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,24:5n-3,<0.01,NA,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,<0.01,15359
88,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,24:5n-3 %,<0.1,NA,%,PROSENT,FETTS_SAMM,,C,Fish.feed,<0.1,15359
89,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,24:6n-3,<0.01,NA,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,<0.01,15359
90,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,24:6n-3 %,<0.1,NA,%,PROSENT,FETTS_SAMM,,C,Fish.feed,<0.1,15359
91,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,n-3/n-6,"1,3",1.3,-,NONE,FETTS_SAMM,,C,Fish.feed,"1,3",15359
92,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,n-3/n-6 %,"1,3",1.3,-,NONE,FETTS_SAMM,,C,Fish.feed,"1,3",15359
93,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,n-6/n-3,"0,7",0.7,-,NONE,FETTS_SAMM,,C,Fish.feed,"0,7",15359
94,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,n-6/n-3 %,"0,7",0.7,-,NONE,FETTS_SAMM,,C,Fish.feed,"0,7",15359
95,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum 16:1,"9,61",9.61,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"9,61",15359
96,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum 16:1 %,"3,2",3.2,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"3,2",15359
97,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum 18:1,119,119,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,119,15359
98,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum 18:1 %,"39,1",39.1,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"39,1",15359
99,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum 20:1,"7,77",7.77,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"7,77",15359
100,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum 20:1 %,"2,5",2.5,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"2,5",15359
101,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum 22:1,"8,42",8.42,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"8,42",15359
102,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum 22:1 %,"2,8",2.8,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"2,8",15359
103,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum en-umettet,146,146,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,146,15359
104,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum en-umettet %,"48,0",48,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"48,0",15359
105,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum EPA + DHA,"25,3",25.3,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"25,3",15359
106,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum EPA + DHA %,"8,3",8.3,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"8,3",15359
107,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum fettsyrer,305,305,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,305,15359
108,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum fettsyrer %,"100,0",100,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"100,0",15359
109,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum flerumettet,"99,5",99.5,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"99,5",15359
110,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum flerumettet %,"32,6",32.6,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"32,6",15359
111,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum identifiserte,301,301,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,301,15359
112,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum identifiserte %,"98,7",98.7,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"98,7",15359
113,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum mettet,"53,6",53.6,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"53,6",15359
114,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum mettet %,"17,6",17.6,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"17,6",15359
115,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum n-3,"56,3",56.3,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"56,3",15359
116,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum n-3 %,"18,5",18.5,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"18,5",15359
117,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum n-6,"42,1",42.1,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"42,1",15359
118,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum n-6 %,"13,8",13.8,%,PROSENT,FETTS_SAMM,,C,Fish.feed,"13,8",15359
119,2019-292/2,Feed1.feed,Fish.feed,Fish.feed,Feed1,Sum uidentifiserte,"4,08",4.08,mg/g ww,MG_G_WW,FETTS_SAMM,,C,Fish.feed,"4,08",15359
