Sample,initial,primer.trimmed,filtered1,filtered2,dereplicated,representedASVs,preprocessed,paired,Pool,Fish.ID,Feed.Type,Sample.Type,prop_ASV,prop_filt
Fish_103a,53044,52700,17439,7719,4119,16875,54407,53044,Pool1,F103,Feed1,GutContent,0.967658696026148,0.328764799034764
Fish_103b,45213,42414,9878,3972,2671,9572,46312,45213,Pool6,F103,Feed1,GutTissue,0.969022069244786,0.218476986707363
Fish_113a,51828,51059,17129,8914,4495,16139,53104,51828,Pool1,F113,Feed1,GutContent,0.942203280985463,0.330497028633171
Fish_113b,46070,14532,4752,2340,1408,4514,47100,46070,Pool6,F113,Feed1,GutTissue,0.949915824915825,0.103147384415021
Fish_121a,20852,20730,8910,3886,2193,8594,21360,20852,Pool1,F121,Feed1,GutContent,0.964534231200898,0.427297141760982
Fish_121b,45680,37988,17007,7541,3568,16795,46758,45680,Pool6,F121,Feed1,GutTissue,0.987534544599283,0.372307355516637
Fish_132a,131300,130601,38275,18715,9238,36570,134617,131300,Pool1,F132,Feed1,GutContent,0.955453951665578,0.291507996953542
Fish_132b,48646,43501,14002,7113,3678,13571,49761,48646,Pool6,F132,Feed1,GutTissue,0.969218683045279,0.287834559881594
Fish_140a,15809,13343,194,98,128,116,16220,15809,Pool6,F140,Feed1,GutTissue,0.597938144329897,0.012271490922892
Fish_140b,25179,24735,5825,3406,1730,5537,25841,25179,Pool8,F140,Feed1,GutContent,0.950557939914163,0.231343579967433
Fish_144a,22754,22618,7623,3471,1946,7435,23299,22754,Pool1,F144,Feed1,GutContent,0.975337793519612,0.33501801880988
Fish_144b,10663,9465,3308,1541,903,3228,10916,10663,Pool6,F144,Feed1,GutTissue,0.975816203143894,0.310231642126981
Fish_154a,118023,117109,42649,20489,8415,41738,120966,118023,Pool1,F154,Feed1,GutContent,0.978639592956459,0.361361768468858
Fish_154b,22795,9358,167,77,110,95,23341,22795,Pool6,F154,Feed1,GutTissue,0.568862275449102,0.00732616801930248
Fish_168a,8278,8212,2364,1312,702,2235,8511,8278,Pool1,F168,Feed1,GutContent,0.945431472081218,0.28557622614158
Fish_168b,37372,25895,9402,4330,2292,9165,38233,37372,Pool6,F168,Feed1,GutTissue,0.974792597319719,0.251578722037889
Fish_17a,112317,111793,42291,19025,7369,41552,115225,112317,Pool1,F017,Feed1,GutContent,0.982525832919534,0.376532492855044
Fish_17b,67422,63531,25489,11299,4978,24983,69083,67422,Pool6,F017,Feed1,GutTissue,0.98014829926635,0.378051674527602
Fish_183a,107932,107211,37251,17865,7503,35892,110617,107932,Pool1,F183,Feed1,GutContent,0.963517757912539,0.345133973242412
Fish_183b,12007,11224,1527,937,530,1396,12296,12007,Pool6,F183,Feed1,GutTissue,0.914210870988867,0.127175814108437
Fish_189a,100682,100324,31842,15952,6851,30946,103089,100682,Pool2,F189,Feed1,GutContent,0.971861064003517,0.31626308575515
Fish_189b,97982,77976,13296,6441,3453,12847,100338,97982,Pool7,F189,Feed1,GutTissue,0.966230445246691,0.135698393582495
Fish_199a,43511,43191,11643,5915,3147,11114,44606,43511,Pool2,F199,Feed1,GutContent,0.954564974662888,0.267587506607525
Fish_199b,7575,3500,175,104,104,110,7734,7575,Pool7,F199,Feed1,GutTissue,0.628571428571429,0.0231023102310231
Fish_207a,60082,59849,21929,10162,4289,21536,61604,60082,Pool2,F207,Feed1,GutContent,0.982078526152583,0.364984521154422
Fish_207b,5772,4325,365,172,168,292,5911,5772,Pool7,F207,Feed1,GutTissue,0.8,0.0632363132363132
Fish_20a,28254,27937,5966,3383,1798,5505,28920,28254,Pool1,F020,Feed1,GutContent,0.922728796513577,0.211155942521413
Fish_20b,16352,15151,4838,2369,1227,4682,16773,16352,Pool6,F020,Feed1,GutTissue,0.967755270773047,0.295865949119374
Fish_21a,17182,15117,1888,799,595,1795,17631,17182,Pool6,F021,Feed1,GutTissue,0.950741525423729,0.109882435106507
Fish_21b,84285,74346,28643,12863,5951,28092,86390,84285,Pool8,F021,Feed1,GutContent,0.980763188213525,0.339835083348164
Fish_26a,98542,97855,38792,18944,6195,38249,101003,98542,Pool1,F026,Feed1,GutContent,0.986002268508971,0.393659556331311
Fish_26b,112,42,6,2,5,2,114,112,Pool6,F026,Feed1,GutTissue,0.333333333333333,0.0535714285714286
Fish_2a,77223,76880,26709,12395,5888,25534,79207,77223,Pool1,F002,Feed1,GutContent,0.956007338350369,0.345868458878831
Fish_2b,52409,38931,3916,1726,1353,3620,53653,52409,Pool6,F002,Feed1,GutTissue,0.9244126659857,0.0747199908412677
Fish_35a,42562,42300,13404,6263,3300,12976,43621,42562,Pool1,F035,Feed1,GutContent,0.968069233064757,0.314928809736385
Fish_35b,12922,10153,2614,1259,797,2507,13245,12922,Pool6,F035,Feed1,GutTissue,0.959066564651875,0.202290667079399
Fish_38a,126566,125612,42824,19524,9114,41253,129614,126566,Pool1,F038,Feed1,GutContent,0.963314963571829,0.33835311221023
Fish_38b,65831,40241,8171,3912,2054,7592,67337,65831,Pool6,F038,Feed1,GutTissue,0.929139640190919,0.124120854916377
Fish_421a,28283,27970,8204,4208,2124,7986,29020,28283,Pool2,F421,Feed1,GutContent,0.97342759629449,0.290068238871407
Fish_421b,211,163,7,4,6,0,218,211,Pool7,F421,Feed1,GutTissue,0,0.033175355450237
Fish_445a,2266,703,154,74,78,121,2320,2266,Pool7,F445,Feed1,GutTissue,0.785714285714286,0.0679611650485437
Fish_445b,27939,21633,4005,1980,1382,3736,28637,27939,Pool8,F445,Feed1,GutContent,0.932833957553059,0.143348008160636
Fish_458a,35047,34882,12039,5249,2996,11671,35872,35047,Pool2,F458,Feed1,GutContent,0.969432677132652,0.343510143521557
Fish_458b,630,435,61,26,44,34,646,630,Pool7,F458,Feed1,GutTissue,0.557377049180328,0.0968253968253968
Fish_47a,86235,85781,20819,12344,5757,19432,88432,86235,Pool1,F047,Feed1,GutContent,0.933378164176954,0.241421696526932
Fish_47b,21947,17069,604,351,264,512,22467,21947,Pool6,F047,Feed1,GutTissue,0.847682119205298,0.0275208456736684
Fish_54a,33279,33057,11516,5468,2565,11343,34138,33279,Pool1,F054,Feed1,GutContent,0.984977422716221,0.346044051804441
Fish_54b,24911,18201,1345,735,668,904,25488,24911,Pool6,F054,Feed1,GutTissue,0.672118959107807,0.0539922122757015
Fish_63a,95539,94967,38501,17692,7272,37712,98002,95539,Pool1,F063,Feed1,GutContent,0.979507025791538,0.402987261746512
Fish_63b,8988,3573,421,210,143,397,9214,8988,Pool6,F063,Feed1,GutTissue,0.942992874109264,0.0468402314196707
Fish_67a,49513,49223,19117,8643,3873,18793,50722,49513,Pool1,F067,Feed1,GutContent,0.983051734058691,0.386100620039182
Fish_67b,30344,29102,4731,2779,1345,4330,31089,30344,Pool6,F067,Feed1,GutTissue,0.915239906996407,0.155912206696546
Fish_82a,20595,20488,7186,3171,1628,7042,21075,20595,Pool1,F082,Feed1,GutContent,0.979961035346507,0.348919640689488
Fish_82b,18966,16944,4803,2177,1405,4534,19442,18966,Pool6,F082,Feed1,GutTissue,0.943993337497397,0.25324264473268
Fish_8a,29530,29340,10769,5016,2390,10603,30267,29530,Pool1,F008,Feed1,GutContent,0.984585383972514,0.364679986454453
Fish_8b,32944,25495,8995,4147,1899,8835,33674,32944,Pool6,F008,Feed1,GutTissue,0.982212340188994,0.273039096648859
Fish_90a,75135,74531,28688,13540,5294,28173,77035,75135,Pool1,F090,Feed1,GutContent,0.982048243167875,0.381819391761496
Fish_90b,95694,68827,14856,6967,3233,14583,98068,95694,Pool6,F090,Feed1,GutTissue,0.981623586429725,0.155244842936861
Fish_97a,57081,56811,23620,10981,4067,23264,58538,57081,Pool1,F097,Feed1,GutContent,0.984928027095682,0.413797936266008
Fish_97b,95802,83261,28922,13515,5740,28444,98182,95802,Pool6,F097,Feed1,GutTissue,0.983472788880437,0.301893488653682
Feed1_1,82729,82154,20347,10574,5152,19437,84739,82729,Pool3,NA,Feed1,FeedType,0.955275962058289,0.245947612082825
Feed1_10,85801,85138,18147,9322,4674,17310,87993,85801,Pool4,NA,Feed1,FeedType,0.953876673830385,0.21150103145651
Feed1_2,55547,55214,13335,6236,3515,12733,56866,55547,Pool3,NA,Feed1,FeedType,0.954855643044619,0.240066970313428
Feed1_3,111673,111208,23930,12547,6318,22529,114529,111673,Pool3,NA,Feed1,FeedType,0.941454241537819,0.214286353908286
Feed1_4,42970,42632,9801,4671,2772,9339,44000,42970,Pool3,NA,Feed1,FeedType,0.952861952861953,0.228089364673028
Feed1_5,34672,34527,7562,4258,2173,7126,35471,34672,Pool3,NA,Feed1,FeedType,0.942343295424491,0.218101061375173
Feed1_6,164262,163286,37469,17733,9024,35407,168326,164262,Pool3,NA,Feed1,FeedType,0.944967840081134,0.228105100388404
Feed1_7,116485,116094,28472,15224,6854,27321,119414,116485,Pool3,NA,Feed1,FeedType,0.959574318628828,0.244426320985535
Feed1_8,96680,96089,22979,10789,5776,21896,99106,96680,Pool3,NA,Feed1,FeedType,0.952870011749859,0.237681009515929
Feed1_9,161017,160461,40631,22357,8813,38628,164943,161017,Pool4,NA,Feed1,FeedType,0.950702665452487,0.252339815050585
Fish_216a,72009,71691,25834,11704,5013,25391,73767,72009,Pool2,F216,Feed2,GutContent,0.982852055430828,0.358760710466747
Fish_216b,73924,62933,13842,6375,3606,13369,75658,73924,Pool7,F216,Feed2,GutTissue,0.965828637480133,0.187246361127645
Fish_227a,65131,64817,22338,10803,4166,22016,66807,65131,Pool2,F227,Feed2,GutContent,0.985585101620557,0.342970321352351
Fish_227b,52107,51135,17149,7929,3747,16867,53390,52107,Pool7,F227,Feed2,GutTissue,0.983555892471864,0.329111251847161
Fish_231a,57842,57581,23979,10754,4360,23699,59382,57842,Pool2,F231,Feed2,GutContent,0.988323116059886,0.414560354067978
Fish_231b,38417,28718,10752,4755,2305,10599,39327,38417,Pool7,F231,Feed2,GutTissue,0.985770089285714,0.27987609651977
Fish_241a,45495,45274,18063,8107,3535,17813,46589,45495,Pool2,F241,Feed2,GutContent,0.986159552676742,0.397032640949555
Fish_241b,13932,13154,2395,1203,785,2233,14278,13932,Pool7,F241,Feed2,GutTissue,0.932359081419624,0.171906402526558
Fish_242a,35776,35611,8156,4521,2401,7742,36672,35776,Pool2,F242,Feed2,GutContent,0.949239823442864,0.227974060822898
Fish_242b,31390,27263,4730,2662,1665,4370,32156,31390,Pool7,F242,Feed2,GutTissue,0.923890063424947,0.150684931506849
Fish_243a,118,105,24,9,19,10,122,118,Pool2,F243,Feed2,GutContent,0.416666666666667,0.203389830508475
Fish_243b,179175,137691,23703,11115,6010,22691,183501,179175,Pool7,F243,Feed2,GutTissue,0.957304982491668,0.132289660946003
Fish_249a,79724,79410,31475,15009,5618,31036,81653,79724,Pool2,F249,Feed2,GutContent,0.986052422557585,0.394799558476745
Fish_249b,72082,43849,10602,5475,2815,10100,73790,72082,Pool7,F249,Feed2,GutTissue,0.952650443312583,0.147082489387087
Fish_263a,88660,88106,29280,13080,6180,28529,90871,88660,Pool2,F263,Feed2,GutContent,0.974351092896175,0.330250394766524
Fish_263b,34383,18737,1989,1040,878,1744,35133,34383,Pool7,F263,Feed2,GutTissue,0.876822523881347,0.0578483552918593
Fish_266a,18628,18088,4641,2765,1312,4465,19120,18628,Pool2,F266,Feed2,GutContent,0.962077138547727,0.249141077947176
Fish_266b,83477,66137,17629,8715,3805,17198,85433,83477,Pool7,F266,Feed2,GutTissue,0.97555164785297,0.211183918923775
Fish_271a,48442,48154,17097,8322,3929,16585,49634,48442,Pool2,F271,Feed2,GutContent,0.970053225712113,0.352937533545271
Fish_271b,12484,11365,4053,1895,1149,3956,12788,12484,Pool7,F271,Feed2,GutTissue,0.976067110782137,0.324655559115668
Fish_281a,32743,32518,11057,5019,2529,10810,33536,32743,Pool2,F281,Feed2,GutContent,0.977661210093154,0.337690498732554
Fish_281b,34374,15395,2609,1252,984,2327,35153,34374,Pool7,F281,Feed2,GutTissue,0.891912610195477,0.0759003898295223
Fish_292a,25882,25707,9011,4039,2140,8830,26523,25882,Pool2,F292,Feed2,GutContent,0.979913439129952,0.348157020323004
Fish_292b,13998,11960,1184,563,452,1079,14373,13998,Pool7,F292,Feed2,GutTissue,0.911317567567568,0.0845835119302758
Fish_299a,31861,31628,7245,4509,2051,6847,32594,31861,Pool2,F299,Feed2,GutContent,0.945065562456867,0.227393992655598
Fish_299b,55645,51981,13999,8194,4366,11281,56903,55645,Pool7,F299,Feed2,GutTissue,0.805843274519609,0.251576961092641
Fish_300a,97715,97134,37984,17771,6721,37558,100239,97715,Pool2,F300,Feed2,GutContent,0.988784751474305,0.388722304661516
Fish_300b,72479,25194,2865,1415,974,2646,74117,72479,Pool7,F300,Feed2,GutTissue,0.923560209424084,0.0395286910691373
Fish_316a,102268,101907,34489,16397,6852,33583,104924,102268,Pool2,F316,Feed2,GutContent,0.973730754733393,0.337241365823131
Fish_316b,10478,6921,1698,838,628,1585,10689,10478,Pool7,F316,Feed2,GutTissue,0.933451118963486,0.162053827066234
Fish_318a,13446,13353,5188,2316,1256,5092,13786,13446,Pool2,F318,Feed2,GutContent,0.981495759444873,0.38583965491596
Fish_318b,136673,132069,27313,15656,7206,25496,140015,136673,Pool7,F318,Feed2,GutTissue,0.933474902061289,0.199841958543385
Fish_322a,50736,50384,18430,9172,4619,17953,52064,50736,Pool3,F322,Feed2,GutContent,0.974118285404232,0.363252917060864
Fish_322b,116638,83750,12774,6739,3669,12114,119411,116638,Pool8,F322,Feed2,GutTissue,0.948332550493189,0.109518338791817
Fish_323a,24101,17351,2239,1030,785,2056,24689,24101,Pool8,F323,Feed2,GutTissue,0.918267083519428,0.092900709514128
Fish_323b,19871,19353,4046,1711,1282,3852,20375,19871,Pool8,F323,Feed2,GutContent,0.952051408798814,0.203613305822555
Fish_326a,134013,133393,42139,24213,7891,40814,137387,134013,Pool3,F326,Feed2,GutContent,0.968556444149126,0.314439643915143
Fish_326b,50180,47023,11334,6706,2732,10840,51461,50180,Pool8,F326,Feed2,GutTissue,0.956414328568908,0.225866879234755
Fish_329a,56447,55859,12905,7265,3721,11992,57875,56447,Pool3,F329,Feed2,GutContent,0.929252227818675,0.228621538788598
Fish_329b,491,415,15,7,11,7,500,491,Pool8,F329,Feed2,GutTissue,0.466666666666667,0.0305498981670061
Fish_340a,23761,23636,9070,4188,2545,8666,24360,23761,Pool3,F340,Feed2,GutContent,0.955457552370452,0.381717941164092
Fish_340b,54318,50713,12311,5777,3627,11502,55790,54318,Pool8,F340,Feed2,GutTissue,0.934286410527171,0.226646783754925
Fish_349a,84496,83819,33857,16987,5287,33225,86619,84496,Pool3,F349,Feed2,GutContent,0.981333254570694,0.400693523953797
Fish_349b,296451,256533,90637,44903,12798,88969,303666,296451,Pool8,F349,Feed2,GutTissue,0.981596919580304,0.305740240376993
Fish_355a,62760,62375,18524,10566,4259,17894,64254,62760,Pool3,F355,Feed2,GutContent,0.965990066940186,0.295156150414277
Fish_355b,28895,19329,3940,2280,1224,3693,29564,28895,Pool8,F355,Feed2,GutTissue,0.937309644670051,0.136355770894618
Fish_365a,66238,65576,19272,9716,5073,18512,67853,66238,Pool3,F365,Feed2,GutContent,0.960564549605646,0.290950813732299
Fish_365b,207081,170124,35614,19587,9644,33477,212172,207081,Pool8,F365,Feed2,GutTissue,0.939995507384736,0.171981012260903
Fish_377a,80082,79734,25756,14214,5373,24895,82101,80082,Pool3,F377,Feed2,GutContent,0.966570896101879,0.321620339152369
Fish_377b,97809,88445,14716,7859,3695,13952,100234,97809,Pool8,F377,Feed2,GutTissue,0.94808371840174,0.150456501957898
Fish_383a,34697,28228,590,306,384,360,35547,34697,Pool8,F383,Feed2,GutTissue,0.610169491525424,0.0170043519612647
Fish_383b,11438,11172,2649,1346,920,2468,11722,11438,Pool8,F383,Feed2,GutContent,0.931672329180823,0.231596432942822
Fish_389a,74107,73726,32394,14935,6014,31811,75987,74107,Pool3,F389,Feed2,GutContent,0.982002840032105,0.437124698071707
Fish_389b,156869,131869,33874,16253,6840,33063,160876,156869,Pool8,F389,Feed2,GutTissue,0.976058333825353,0.215938139466689
Fish_399a,60968,60604,25459,11746,4917,24398,62450,60968,Pool3,F399,Feed2,GutContent,0.958325150241565,0.417579713948301
Fish_399b,5021,4792,602,294,204,555,5158,5021,Pool8,F399,Feed2,GutTissue,0.921926910299003,0.119896434973113
Fish_410a,4010,3709,52,27,37,19,4101,4010,Pool8,F410,Feed2,GutTissue,0.365384615384615,0.0129675810473815
Fish_410b,2576,2537,480,242,247,412,2649,2576,Pool8,F410,Feed2,GutContent,0.858333333333333,0.186335403726708
Fish_416a,159654,158850,70202,34067,9925,69401,163800,159654,Pool3,F416,Feed2,GutContent,0.988590068659013,0.439713380184649
Fish_416b,24137,21432,2623,1208,694,2565,24744,24137,Pool8,F416,Feed2,GutTissue,0.977887914601601,0.108671334465758
Feed2_1,258782,257896,68512,36524,13876,66206,265230,258782,Pool4,NA,Feed2,FeedType,0.966341662774404,0.264747934554954
Feed2_10,127155,126373,31390,14925,7185,30016,130345,127155,Pool4,NA,Feed2,FeedType,0.956228098120421,0.246864063544493
Feed2_2,121429,120261,21347,11703,5628,20042,124222,121429,Pool4,NA,Feed2,FeedType,0.938867288143533,0.175798203065166
Feed2_3,81357,81079,20264,10867,4973,19506,83342,81357,Pool4,NA,Feed2,FeedType,0.96259376233715,0.249075064223115
Feed2_4,171445,169818,39721,20164,8794,38185,175816,171445,Pool4,NA,Feed2,FeedType,0.96133027869389,0.231683630318761
Feed2_5,86894,86247,20302,11103,4976,19406,89102,86894,Pool4,NA,Feed2,FeedType,0.955866417101763,0.233640987870279
Feed2_6,168503,167343,36374,18505,8571,34734,172606,168503,Pool4,NA,Feed2,FeedType,0.954912849837796,0.215865592897456
Feed2_7,125547,124914,29836,16349,6720,28388,128648,125547,Pool4,NA,Feed2,FeedType,0.951468025204451,0.237648052123906
Feed2_8,103001,102417,21326,10576,5400,20279,105578,103001,Pool4,NA,Feed2,FeedType,0.950904998593266,0.207046533528801
Feed2_9,149394,148685,42363,22136,8316,40775,153158,149394,Pool4,NA,Feed2,FeedType,0.962514458371692,0.283565605044379
Ext_blank1a,91,18,2,1,2,2,93,91,Pool2,NA,blank,blank,1,0.021978021978022
Ext_blank1b,81,35,9,5,6,2,84,81,Pool7,NA,blank,blank,0.222222222222222,0.111111111111111
Ext_blank2a,18,18,4,3,4,1,18,18,Pool2,NA,blank,blank,0.25,0.222222222222222
Ext_blank2b,235,230,50,37,28,27,238,235,Pool7,NA,blank,blank,0.54,0.212765957446809
