#sample,preprocessed,adapter-containing,paired,singletons,retained.total,ave.length.bp,% retained,Pool,Sample.ID,Fish.ID,Replicate
Pool1.BM_103a,54407,118,53044,1363,107451,291.14,97.5%,Pool1,BM_103a,BM_103,a
Pool6.BM_103b,46312,10084,45213,1099,91525,281.651,97.6%,Pool6,BM_103b,BM_103,b
Pool1.BM_113a,53104,538,51828,1276,104932,290.851,97.6%,Pool1,BM_113a,BM_113,a
Pool6.BM_113b,47100,35616,46070,1030,93170,269.226,97.8%,Pool6,BM_113b,BM_113,b
Pool1.BM_121a,21360,24,20852,508,42212,291.451,97.6%,Pool1,BM_121a,BM_121,a
Pool6.BM_121b,46758,9926,45680,1078,92438,282.502,97.7%,Pool6,BM_121b,BM_121,b
Pool1.BM_132a,134617,38,131300,3317,265917,291.01,97.5%,Pool1,BM_132a,BM_132,a
Pool6.BM_132b,49761,9648,48646,1115,98407,282.337,97.8%,Pool6,BM_132b,BM_132,b
Pool6.BM_140a,16220,28068,15809,411,32029,222.845,97.5%,Pool6,BM_140a,BM_140,a
Pool8.BM_140b,25841,1098,25179,662,51020,287.62,97.4%,Pool8,BM_140b,BM_140,b
Pool1.BM_144a,23299,40,22754,545,46053,291.017,97.7%,Pool1,BM_144a,BM_144,a
Pool6.BM_144b,10916,2544,10663,253,21579,279.216,97.7%,Pool6,BM_144b,BM_144,b
Pool1.BM_154a,120966,330,118023,2943,238989,291.237,97.6%,Pool1,BM_154a,BM_154,a
Pool6.BM_154b,23341,29912,22795,546,46136,237.171,97.7%,Pool6,BM_154b,BM_154,b
Pool1.BM_168a,8511,112,8278,233,16789,290.291,97.3%,Pool1,BM_168a,BM_168,a
Pool6.BM_168b,38233,17670,37372,861,75605,271.228,97.7%,Pool6,BM_168b,BM_168,b
Pool1.BM_17a,115225,84,112317,2908,227542,291.241,97.5%,Pool1,BM_17a,BM_17,a
Pool6.BM_17b,69083,15032,67422,1661,136505,282.265,97.6%,Pool6,BM_17b,BM_17,b
Pool1.BM_183a,110617,64,107932,2685,218549,291.196,97.6%,Pool1,BM_183a,BM_183,a
Pool6.BM_183b,12296,8864,12007,289,24303,253.294,97.6%,Pool6,BM_183b,BM_183,b
Pool2.BM_189a,103089,98,100682,2407,203771,291.12,97.7%,Pool2,BM_189a,BM_189,a
Pool7.BM_189b,100338,112600,97982,2356,198320,248.594,97.7%,Pool7,BM_189b,BM_189,b
Pool2.BM_199a,44606,80,43511,1095,88117,290.873,97.5%,Pool2,BM_199a,BM_199,a
Pool7.BM_199b,7734,11062,7575,159,15309,230.471,97.9%,Pool7,BM_199b,BM_199,b
Pool1.BM_2a,79207,320,77223,1984,156430,290.941,97.5%,Pool1,BM_2a,BM_2,a
Pool6.BM_2b,53653,72046,52409,1244,106062,240.123,97.7%,Pool6,BM_2b,BM_2,b
Pool1.BM_20a,28920,32,28254,666,57174,290.624,97.7%,Pool1,BM_20a,BM_20,a
Pool6.BM_20b,16773,3112,16352,421,33125,282.428,97.5%,Pool6,BM_20b,BM_20,b
Pool2.BM_207a,61604,20,60082,1522,121686,291.235,97.5%,Pool2,BM_207a,BM_207,a
Pool7.BM_207b,5911,8738,5772,139,11683,220.553,97.6%,Pool7,BM_207b,BM_207,b
Pool6.BM_21a,17631,23070,17182,449,34813,240.254,97.5%,Pool6,BM_21a,BM_21,a
Pool8.BM_21b,86390,15204,84285,2105,170675,283.661,97.6%,Pool8,BM_21b,BM_21,b
Pool1.BM_26a,101003,164,98542,2461,199545,291.453,97.6%,Pool1,BM_26a,BM_26,a
Pool6.BM_26b,114,28,112,2,226,249.416,98.2%,Pool6,BM_26b,BM_26,b
Pool1.BM_35a,43621,66,42562,1059,86183,290.832,97.6%,Pool1,BM_35a,BM_35,a
Pool6.BM_35b,13245,5746,12922,323,26167,269.368,97.6%,Pool6,BM_35b,BM_35,b
Pool1.BM_38a,129614,342,126566,3048,256180,291.11,97.6%,Pool1,BM_38a,BM_38,a
Pool6.BM_38b,67337,58646,65831,1506,133168,257.165,97.8%,Pool6,BM_38b,BM_38,b
Pool2.BM_421a,29020,12,28283,737,57303,291.149,97.5%,Pool2,BM_421a,BM_421,a
Pool7.BM_421b,218,332,211,7,429,179.145,96.8%,Pool7,BM_421b,BM_421,b
Pool7.BM_445a,2320,994,2266,54,4586,273.247,97.7%,Pool7,BM_445a,BM_445,a
Pool8.BM_445b,28637,16456,27939,698,56576,264.534,97.6%,Pool8,BM_445b,BM_445,b
Pool2.BM_458a,35872,28,35047,825,70919,291.119,97.7%,Pool2,BM_458a,BM_458,a
Pool7.BM_458b,646,232,630,16,1276,275.895,97.5%,Pool7,BM_458b,BM_458,b
Pool1.BM_47a,88432,44,86235,2197,174667,290.715,97.5%,Pool1,BM_47a,BM_47,a
Pool6.BM_47b,22467,34230,21947,520,44414,231.718,97.7%,Pool6,BM_47b,BM_47,b
Pool1.BM_54a,34138,380,33279,859,67417,290.934,97.5%,Pool1,BM_54a,BM_54,a
Pool6.BM_54b,25488,30862,24911,577,50399,248.338,97.7%,Pool6,BM_54b,BM_54,b
Pool1.BM_63a,98002,300,95539,2463,193541,291.121,97.5%,Pool1,BM_63a,BM_63,a
Pool6.BM_63b,9214,11536,8988,226,18202,226.715,97.5%,Pool6,BM_63b,BM_63,b
Pool1.BM_67a,50722,52,49513,1209,100235,291.394,97.6%,Pool1,BM_67a,BM_67,a
Pool6.BM_67b,31089,9164,30344,745,61433,276.882,97.6%,Pool6,BM_67b,BM_67,b
Pool1.BM_8a,30267,54,29530,737,59797,291.367,97.6%,Pool1,BM_8a,BM_8,a
Pool6.BM_8b,33674,18294,32944,730,66618,269.139,97.8%,Pool6,BM_8b,BM_8,b
Pool1.BM_82a,21075,14,20595,480,41670,291.162,97.7%,Pool1,BM_82a,BM_82,a
Pool6.BM_82b,19442,11600,18966,476,38408,264.21,97.6%,Pool6,BM_82b,BM_82,b
Pool1.BM_90a,77035,1066,75135,1900,152170,290.859,97.5%,Pool1,BM_90a,BM_90,a
Pool6.BM_90b,98068,90266,95694,2374,193762,254.495,97.6%,Pool6,BM_90b,BM_90,b
Pool1.BM_97a,58538,108,57081,1457,115619,291.246,97.5%,Pool1,BM_97a,BM_97,a
Pool6.BM_97b,98182,20398,95802,2380,193984,281.336,97.6%,Pool6,BM_97b,BM_97,b
Pool3.BMF_1,84739,234,82729,2010,167468,290.196,97.6%,Pool3,BMF_1,BM,1
Pool3.BMF_2,56866,28,55547,1319,112413,290.775,97.7%,Pool3,BMF_2,BM,2
Pool3.BMF_3,114529,64,111673,2856,226202,290.217,97.5%,Pool3,BMF_3,BM,3
Pool3.BMF_4,44000,36,42970,1030,86970,290.642,97.7%,Pool3,BMF_4,BM,4
Pool3.BMF_5,35471,28,34672,799,70143,290.161,97.7%,Pool3,BMF_5,BM,5
Pool3.BMF_6,168326,350,164262,4064,332588,290.688,97.6%,Pool3,BMF_6,BM,6
Pool3.BMF_7,119414,62,116485,2929,235899,290.337,97.5%,Pool3,BMF_7,BM,7
Pool3.BMF_8,99106,66,96680,2426,195786,290.732,97.6%,Pool3,BMF_8,BM,8
Pool4.BMF_9,164943,96,161017,3926,325960,290.307,97.6%,Pool4,BMF_9,BM,9
Pool4.BMF_10,87993,196,85801,2192,173794,290.614,97.5%,Pool4,BMF_10,BM,10
Pool2.E_216a,73767,44,72009,1758,145776,291.197,97.6%,Pool2,E_216a,E_216,a
Pool7.E_216b,75658,52800,73924,1734,149582,264.287,97.7%,Pool7,E_216b,E_216,b
Pool2.E_227a,66807,22,65131,1676,131938,291.421,97.5%,Pool2,E_227a,E_227,a
Pool7.E_227b,53390,7672,52107,1283,105497,285.088,97.6%,Pool7,E_227b,E_227,b
Pool2.E_231a,59382,20,57842,1540,117224,291.348,97.4%,Pool2,E_231a,E_231,a
Pool7.E_231b,39327,20246,38417,910,77744,265.912,97.7%,Pool7,E_231b,E_231,b
Pool2.E_241a,46589,18,45495,1094,92084,291.472,97.7%,Pool2,E_241a,E_241,a
Pool7.E_241b,14278,9298,13932,346,28210,260.753,97.6%,Pool7,E_241b,E_241,b
Pool2.E_242a,36672,30,35776,896,72448,290.797,97.6%,Pool2,E_242a,E_242,a
Pool7.E_242b,32156,20546,31390,766,63546,263.975,97.6%,Pool7,E_242b,E_242,b
Pool2.E_243a,122,40,118,4,240,271.758,96.7%,Pool2,E_243a,E_243,a
Pool7.E_243b,183501,117338,179175,4326,362676,265.317,97.6%,Pool7,E_243b,E_243,b
Pool2.E_249a,81653,116,79724,1929,161377,291.21,97.6%,Pool2,E_249a,E_249,a
Pool7.E_249b,73790,43990,72082,1708,145872,264.616,97.7%,Pool7,E_249b,E_249,b
Pool2.E_263a,90871,34,88660,2211,179531,291.225,97.6%,Pool2,E_263a,E_263,a
Pool7.E_263b,35133,30694,34383,750,69516,257.576,97.9%,Pool7,E_263b,E_263,b
Pool2.E_266a,19120,324,18628,492,37748,289.902,97.4%,Pool2,E_266a,E_266,a
Pool7.E_266b,85433,19710,83477,1956,168910,282.733,97.7%,Pool7,E_266b,E_266,b
Pool2.E_271a,49634,22,48442,1192,98076,291.237,97.6%,Pool2,E_271a,E_271,a
Pool7.E_271b,12788,2690,12484,304,25272,280.159,97.6%,Pool7,E_271b,E_271,b
Pool2.E_281a,33536,86,32743,793,66279,291.089,97.6%,Pool2,E_281a,E_281,a
Pool7.E_281b,35153,26050,34374,779,69527,261.756,97.8%,Pool7,E_281b,E_281,b
Pool2.E_292a,26523,44,25882,641,52405,291.255,97.6%,Pool2,E_292a,E_292,a
Pool7.E_292b,14373,16114,13998,375,28371,245.074,97.4%,Pool7,E_292b,E_292,b
Pool2.E_299a,32594,36,31861,733,64455,290.683,97.8%,Pool2,E_299a,E_299,a
Pool7.E_299b,56903,4956,55645,1258,112548,287.367,97.8%,Pool7,E_299b,E_299,b
Pool2.E_300a,100239,222,97715,2524,197954,291.448,97.5%,Pool2,E_300a,E_300,a
Pool7.E_300b,74117,78566,72479,1638,146596,250.262,97.8%,Pool7,E_300b,E_300,b
Pool2.E_316a,104924,86,102268,2656,207192,291.195,97.5%,Pool2,E_316a,E_316,a
Pool7.E_316b,10689,6732,10478,211,21167,259.807,98.0%,Pool7,E_316b,E_316,b
Pool2.E_318a,13786,20,13446,340,27232,291.378,97.5%,Pool2,E_318a,E_318,a
Pool7.E_318b,140015,15644,136673,3342,276688,285.744,97.6%,Pool7,E_318b,E_318,b
Pool3.E_322a,52064,342,50736,1328,102800,290.98,97.4%,Pool3,E_322a,E_322,a
Pool8.E_322b,119411,133342,116638,2773,236049,247.008,97.7%,Pool8,E_322b,E_322,b
Pool8.E_323a,24689,20116,24101,588,48790,251.87,97.6%,Pool8,E_323a,E_323,a
Pool8.E_323b,20375,10324,19871,504,40246,267.907,97.5%,Pool8,E_323b,E_323,b
Pool3.E_326a,137387,78,134013,3374,271400,291.109,97.5%,Pool3,E_326a,E_326,a
Pool8.E_326b,51461,18190,50180,1281,101641,271.222,97.5%,Pool8,E_326b,E_326,b
Pool3.E_329a,57875,36,56447,1428,114322,290.674,97.5%,Pool3,E_329a,E_329,a
Pool8.E_329b,500,828,491,9,991,163.595,98.2%,Pool8,E_329b,E_329,b
Pool3.E_340a,24360,80,23761,599,48121,291.164,97.5%,Pool3,E_340a,E_340,a
Pool8.E_340b,55790,30720,54318,1472,110108,268.905,97.4%,Pool8,E_340b,E_340,b
Pool3.E_349a,86619,180,84496,2123,171115,291.32,97.5%,Pool3,E_349a,E_349,a
Pool8.E_349b,303666,69504,296451,7215,600117,280.38,97.6%,Pool8,E_349b,E_349,b
Pool3.E_355a,64254,36,62760,1494,127014,290.995,97.7%,Pool3,E_355a,E_355,a
Pool8.E_355b,29564,16676,28895,669,58459,261.859,97.7%,Pool8,E_355b,E_355,b
Pool3.E_365a,67853,236,66238,1615,134091,290.777,97.6%,Pool3,E_365a,E_365,a
Pool8.E_365b,212172,85986,207081,5091,419253,273.969,97.6%,Pool8,E_365b,E_365,b
Pool3.E_377a,82101,130,80082,2019,162183,291.176,97.5%,Pool3,E_377a,E_377,a
Pool8.E_377b,100234,91562,97809,2425,198043,252.816,97.6%,Pool8,E_377b,E_377,b
Pool8.E_383a,35547,58706,34697,850,70244,221.628,97.6%,Pool8,E_383a,E_383,a
Pool8.E_383b,11722,1496,11438,284,23160,281.353,97.6%,Pool8,E_383b,E_383,b
Pool3.E_389a,75987,76,74107,1880,150094,291.321,97.5%,Pool3,E_389a,E_389,a
Pool8.E_389b,160876,44874,156869,4007,317745,275.37,97.5%,Pool8,E_389b,E_389,b
Pool3.E_399a,62450,52,60968,1482,123418,291.434,97.6%,Pool3,E_399a,E_399,a
Pool8.E_399b,5158,6666,5021,137,10179,207.89,97.3%,Pool8,E_399b,E_399,b
Pool8.E_410a,4101,7764,4010,91,8111,171.546,97.8%,Pool8,E_410a,E_410,a
Pool8.E_410b,2649,94,2576,73,5225,287.784,97.2%,Pool8,E_410b,E_410,b
Pool3.E_416a,163800,216,159654,4146,323454,291.547,97.5%,Pool3,E_416a,E_416,a
Pool8.E_416b,24744,34492,24137,607,48881,220.269,97.5%,Pool8,E_416b,E_416,b
Pool4.EF_1,265230,78,258782,6448,524012,290.372,97.6%,Pool4,EF_1,EF,1
Pool4.EF_2,124222,48,121429,2793,245651,290.415,97.8%,Pool4,EF_2,EF,2
Pool4.EF_3,83342,38,81357,1985,164699,290.298,97.6%,Pool4,EF_3,EF,3
Pool4.EF_4,175816,276,171445,4371,347261,290.634,97.5%,Pool4,EF_4,EF,4
Pool4.EF_5,89102,58,86894,2208,175996,290.179,97.5%,Pool4,EF_5,EF,5
Pool4.EF_6,172606,80,168503,4103,341109,290.596,97.6%,Pool4,EF_6,EF,6
Pool4.EF_7,128648,72,125547,3101,254195,290.228,97.6%,Pool4,EF_7,EF,7
Pool4.EF_8,105578,54,103001,2577,208579,290.609,97.6%,Pool4,EF_8,EF,8
Pool4.EF_9,153158,436,149394,3764,302552,290.39,97.5%,Pool4,EF_9,EF,9
Pool4.EF_10,130345,54,127155,3190,257500,290.696,97.6%,Pool4,EF_10,EF,10
Pool2.Ext_blank1,93,0,91,2,184,276.332,97.8%,Pool2,Ext_blank1a,Ext_blank,a
Pool2.Ext_blank2,18,0,18,0,36,290.5,100.0%,Pool2,Ext_blank2a,Ext_blank,a
Pool7.Ext_blank1,84,34,81,3,165,273.085,96.4%,Pool7,Ext_blank1b,Ext_blank,b
Pool7.Ext_blank2,238,14,235,3,473,284.245,98.7%,Pool7,Ext_blank2b,Ext_blank,b
