Fish.ID,Size.class,Gutted.Weight.kg,Fork.Length.cm,Live.Weight.kg,Team,Sampling.Date,Cage,Feed.Type,Salmofan.Score,Tapeworm,Tapeworm.bin,Deformity,Cataract,Wounds,Mbol.batch,FattyAcidProfile,HostGenome,HostTranscriptome,Metabolome,Metagenome
F001,Medium,3.24,66,3.73,B,09apr.18,7,Feed1,26,1,TRUE,N,N,2,Batch_1,FALSE,TRUE,TRUE,TRUE,FALSE
F010,Small,1.77,55,2,B,09apr.18,7,Feed1,22,1,TRUE,Y,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F101,Medium,3.21,64,3.73,B,10apr.18,7,Feed1,28,1,TRUE,Y,N,1,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F102,Medium,3.34,67,3.87,B,10apr.18,7,Feed1,26,1,TRUE,N,N,2,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F103,Large,5.22,74,6.01,B,10apr.18,7,Feed1,25,2,TRUE,Y,N,1,Batch_3,TRUE,TRUE,TRUE,TRUE,FALSE
F104,Medium,3.57,66.5,4.26,B,10apr.18,7,Feed1,27,1,TRUE,Y,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F105,Medium,3.91,70,4.63,B,10apr.18,7,Feed1,28,1,TRUE,N,N,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F106,Medium,4,71,4.69,B,10apr.18,7,Feed1,26,2,TRUE,N,N,1,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F107,Medium,3.4,68,4.05,B,10apr.18,7,Feed1,26,2,TRUE,N,N,1,Batch_3,TRUE,TRUE,TRUE,TRUE,FALSE
F108,Medium,3.99,70.5,4.64,B,10apr.18,7,Feed1,26,0,FALSE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F109,Medium,3.79,70,4.36,B,10apr.18,7,Feed1,25,1,TRUE,N,Y,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F011,Large,4.24,72.5,5.1,A,09apr.18,7,Feed1,25,1,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F110,Small,1.24,51,1.47,B,10apr.18,7,Feed1,24,3,TRUE,N,N,1,Batch_3,TRUE,TRUE,TRUE,TRUE,FALSE
F111,Medium,3.73,66.5,4.33,A,10apr.18,7,Feed1,27,1,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F112,Small,2.51,62,2.93,A,10apr.18,7,Feed1,27,1,TRUE,N,N,2,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F113,Medium,3.18,65,3.69,A,10apr.18,7,Feed1,26,3,TRUE,N,N,1,Batch_3,TRUE,FALSE,TRUE,TRUE,TRUE
F114,Medium,2.725,62,3.275,A,10apr.18,7,Feed1,25,2,TRUE,N,N,2,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F115,Medium,4.01,73.5,4.61,A,10apr.18,7,Feed1,25,2,TRUE,N,N,2,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F116,Medium,3.04,66,3.54,A,10apr.18,7,Feed1,28,1,TRUE,N,N,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F117,Small,1.17,52.5,1.45,A,10apr.18,7,Feed1,27,3,TRUE,N,N,3,Batch_3,TRUE,FALSE,FALSE,TRUE,TRUE
F118,Medium,3.69,70.5,4.19,A,10apr.18,7,Feed1,26,2,TRUE,Y,N,0,Batch_3,TRUE,FALSE,TRUE,TRUE,TRUE
F119,Medium,3.05,68,3.61,A,10apr.18,7,Feed1,27,2,TRUE,N,N,4,NA,TRUE,FALSE,TRUE,FALSE,FALSE
F012,Small,2.57,61,2.94,A,09apr.18,7,Feed1,24,2,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,FALSE
F121,Medium,2.99,65.5,3.46,B,10apr.18,7,Feed1,27,3,TRUE,N,N,1,Batch_3,TRUE,FALSE,TRUE,TRUE,TRUE
F122,Medium,3.73,68,4.5,B,10apr.18,7,Feed1,25,2,TRUE,N,Y,1,Batch_3,TRUE,FALSE,TRUE,TRUE,TRUE
F123,Medium,2.85,65,3.4,B,10apr.18,7,Feed1,27,1,TRUE,N,N,3,NA,TRUE,FALSE,TRUE,FALSE,FALSE
F124,Large,4.3,70.5,5.15,B,10apr.18,7,Feed1,27,2,TRUE,N,Y,0,Batch_3,TRUE,FALSE,TRUE,TRUE,TRUE
F125,Medium,2.57,60,2.99,B,10apr.18,7,Feed1,25,2,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F126,Medium,3.34,71,3.9,B,10apr.18,7,Feed1,26,1,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F127,Large,4.3,73,5.07,B,10apr.18,7,Feed1,25,1,TRUE,N,Y,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F128,Medium,4.21,73,4.99,B,10apr.18,7,Feed1,26,1,TRUE,N,Y,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F129,Medium,3.61,71,4.22,B,10apr.18,7,Feed1,25,1,TRUE,N,Y,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F013,Large,4.3,70,5.14,A,09apr.18,7,Feed1,26,1,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F130,Medium,3.72,70,4.3,B,10apr.18,7,Feed1,26,1,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F131,Small,2.17,60.5,2.43,A,10apr.18,7,Feed1,27,1,TRUE,N,Y,1,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F132,Medium,3.04,63,3.57,A,10apr.18,7,Feed1,25,2,TRUE,Y,N,1,Batch_3,FALSE,FALSE,FALSE,TRUE,TRUE
F133,Medium,3.335,65,3.9,A,10apr.18,7,Feed1,26,0,FALSE,N,Y,1,Batch_3,FALSE,FALSE,FALSE,TRUE,TRUE
F134,Medium,3.05,65,3.71,A,10apr.18,7,Feed1,26,0,FALSE,N,Y,1,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F135,Small,2.445,64,2.795,A,10apr.18,7,Feed1,26,2,TRUE,N,Y,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F136,Small,2.25,65.6,3.2,A,10apr.18,7,Feed1,27,0,FALSE,N,N,2,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F137,Medium,3.37,65,3.86,A,10apr.18,7,Feed1,28,2,TRUE,N,N,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F138,Medium,3.24,68,3.77,A,10apr.18,7,Feed1,27,1,TRUE,N,N,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F139,Medium,3.56,67,4.17,A,10apr.18,7,Feed1,28,1,TRUE,N,Y,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F014,Large,4.27,68.5,5.01,A,09apr.18,7,Feed1,27,1,TRUE,Y,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F140,Small,1.17,52,1.305,A,10apr.18,7,Feed1,26,1,TRUE,N,Y,0,Batch_3,TRUE,TRUE,TRUE,TRUE,FALSE
F141,Medium,3.87,70.5,4.55,B,10apr.18,7,Feed1,25,1,TRUE,N,N,0,Batch_3,FALSE,FALSE,FALSE,TRUE,TRUE
F142,Large,5.55,74.5,6.6,B,10apr.18,7,Feed1,27,2,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F143,Medium,4.11,69,4.86,B,10apr.18,7,Feed1,26,0,FALSE,Y,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F144,Large,4.49,69,5.38,B,10apr.18,7,Feed1,26,2,TRUE,Y,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F145,Medium,2.94,65,3.42,B,10apr.18,7,Feed1,26,1,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F146,Large,4.85,74.5,5.65,B,10apr.18,7,Feed1,26,2,TRUE,N,N,2,Batch_3,TRUE,TRUE,FALSE,TRUE,TRUE
F147,Small,2.3,60,2.7,B,10apr.18,7,Feed1,26,0,FALSE,N,N,1,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F148,Medium,3.64,68.5,4.29,B,10apr.18,7,Feed1,25,2,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F149,Medium,3.62,69,4.35,B,10apr.18,7,Feed1,25,1,TRUE,Y,N,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F015,Medium,3.94,68,4.74,A,09apr.18,7,Feed1,26,2,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F150,Medium,3.35,65,3.86,B,10apr.18,7,Feed1,26,1,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F151,Large,5.2,73,6.16,A,10apr.18,7,Feed1,27,2,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F152,Medium,4.15,72,4.92,A,10apr.18,7,Feed1,26,2,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,FALSE
F153,Medium,3.72,70,4.32,A,10apr.18,7,Feed1,25,1,TRUE,N,N,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F154,Medium,3.18,61,3.81,A,10apr.18,7,Feed1,27,1,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F155,Medium,3.56,67,4.28,A,10apr.18,7,Feed1,26,3,TRUE,N,N,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F156,Medium,3.91,68,4.52,A,10apr.18,7,Feed1,27,1,TRUE,Y,N,2,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F157,Large,4.54,73,5.25,A,10apr.18,7,Feed1,26,2,TRUE,N,Y,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F158,Medium,3.345,56,3.84,A,10apr.18,7,Feed1,27,2,TRUE,N,Y,1,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F159,Medium,4.04,72,4.97,A,10apr.18,7,Feed1,27,0,FALSE,N,Y,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F016,Large,4.76,73.5,5.64,A,09apr.18,7,Feed1,26,1,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F160,Medium,3.215,68,3.58,A,10apr.18,7,Feed1,27,0,FALSE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F161,Medium,3.8,69.5,4.6,B,10apr.18,7,Feed1,26,3,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F162,Small,2.2,61.5,2.52,B,10apr.18,7,Feed1,28,1,TRUE,N,N,1,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F163,Small,0.94,49,1.14,B,10apr.18,7,Feed1,24,3,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F164,Large,5.24,72,6.21,B,10apr.18,7,Feed1,26,2,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F165,Medium,2.72,64.5,3.15,B,10apr.18,7,Feed1,26,1,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F166,Large,5.1,73,6,B,10apr.18,7,Feed1,26,2,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F167,Small,1.91,59,2.26,B,10apr.18,7,Feed1,24,2,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F168,Small,1.39,55,1.68,B,10apr.18,7,Feed1,24,3,TRUE,N,Y,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F169,Medium,3.3,67.5,3.67,B,10apr.18,7,Feed1,26,1,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F017,Large,5.23,74,6.35,A,09apr.18,7,Feed1,26,1,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F170,Medium,3.35,65,3.9,B,10apr.18,7,Feed1,27,1,TRUE,Y,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F171,Small,2.35,60,2.71,A,10apr.18,7,Feed1,24,1,TRUE,N,N,0,Batch_4,TRUE,TRUE,FALSE,TRUE,TRUE
F172,Medium,3.62,69.5,4,A,10apr.18,7,Feed1,28,0,FALSE,N,N,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F173,Large,4.56,75,5.33,A,10apr.18,7,Feed1,26,1,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F174,Small,1.56,57,1.86,A,10apr.18,7,Feed1,24,2,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F175,Small,1.4,55,1.68,A,10apr.18,7,Feed1,24,3,TRUE,N,N,1,NA,TRUE,TRUE,FALSE,FALSE,FALSE
F176,Medium,4.16,69,4.78,A,10apr.18,7,Feed1,26,2,TRUE,Y,N,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F177,Medium,2.86,64,3.295,A,10apr.18,7,Feed1,27,3,TRUE,N,N,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F178,Medium,2.85,65,3.38,A,10apr.18,7,Feed1,27,1,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F179,Small,1.5,55,1.865,A,10apr.18,7,Feed1,27,0,FALSE,N,Y,0,Batch_4,TRUE,TRUE,FALSE,TRUE,TRUE
F018,Large,5.11,72.5,6.25,A,09apr.18,7,Feed1,26,2,TRUE,N,N,1,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F180,Large,5.16,76,5.95,A,10apr.18,7,Feed1,28,2,TRUE,N,N,0,Batch_4,TRUE,TRUE,FALSE,TRUE,TRUE
F181,Small,2.15,62,2.52,B,10apr.18,7,Feed1,27,1,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F182,Large,5.15,76.5,6.01,B,10apr.18,7,Feed1,27,2,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F183,Medium,2.63,63,3.05,B,10apr.18,7,Feed1,26,1,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F184,Small,1.85,60.5,2.1,B,10apr.18,7,Feed1,26,1,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F185,Large,5.4,76,6.35,B,10apr.18,7,Feed1,27,1,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F186,Medium,3.53,67,4.3,B,10apr.18,7,Feed1,26,1,TRUE,N,N,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F187,Small,2.35,64,2.63,B,10apr.18,7,Feed1,26,1,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F188,Medium,3.43,65,3.9,B,10apr.18,7,Feed1,26,1,TRUE,N,N,1,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F189,Small,1.17,52,1.35,B,10apr.18,7,Feed1,23,2,TRUE,N,N,1,Batch_4,FALSE,TRUE,TRUE,TRUE,TRUE
F019,Large,4.27,71.5,5.23,A,09apr.18,7,Feed1,26,1,TRUE,N,Y,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F190,Medium,3.22,70,3.84,B,10apr.18,7,Feed1,26,1,TRUE,N,N,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F191,Medium,2.7,67,3.26,A,10apr.18,7,Feed1,27,0,FALSE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F192,Medium,2.81,64.5,3.33,A,10apr.18,7,Feed1,27,2,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F193,Medium,3.26,66,3.93,A,10apr.18,7,Feed1,26,2,TRUE,Y,N,1,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F194,Medium,3.47,66,4.11,A,10apr.18,7,Feed1,27,2,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F195,Medium,3.91,70.5,4.58,A,10apr.18,7,Feed1,26,1,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F196,Medium,2.97,67,3.35,A,10apr.18,7,Feed1,27,2,TRUE,N,N,1,Batch_4,TRUE,TRUE,TRUE,TRUE,FALSE
F197,Medium,3.23,65.5,3.8,A,10apr.18,7,Feed1,26,2,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F198,Medium,3.28,66.5,3.81,A,10apr.18,7,Feed1,27,0,FALSE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F199,Medium,2.67,64,3.1,A,10apr.18,7,Feed1,27,0,FALSE,N,N,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F002,Medium,4.18,69.5,4.87,B,09apr.18,7,Feed1,25,2,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F020,Small,1.57,55,1.95,A,09apr.18,7,Feed1,23,3,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F200,Small,1.66,56.5,1.93,A,10apr.18,7,Feed1,27,1,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F201,Small,2.47,63.5,3.01,A,10apr.18,7,Feed1,27,0,FALSE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F202,Small,2.05,61,2.45,A,10apr.18,7,Feed1,26,0,FALSE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,FALSE
F203,Medium,3.46,69,3.96,A,10apr.18,7,Feed1,25,2,TRUE,N,N,0,Batch_4,TRUE,TRUE,FALSE,TRUE,TRUE
F204,Medium,2.91,67,3.3,A,10apr.18,7,Feed1,26,2,TRUE,N,Y,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F205,Medium,2.78,64.5,3.31,A,10apr.18,7,Feed1,26,2,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,FALSE
F206,Medium,2.84,63,3.33,A,10apr.18,7,Feed1,26,2,TRUE,N,Y,1,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F207,Large,4.37,72.5,5.02,A,10apr.18,7,Feed1,26,2,TRUE,N,N,1,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F208,Medium,3.27,70,3.83,A,10apr.18,7,Feed1,27,0,FALSE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F209,Medium,2.77,63,3.41,A,10apr.18,7,Feed1,27,2,TRUE,Y,Y,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F021,Medium,3.5,71,4.08,B,09apr.18,7,Feed1,26,0,FALSE,N,Y,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F210,Medium,3.15,70,3.63,A,10apr.18,7,Feed1,26,2,TRUE,N,N,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F022,Large,4.28,72.5,4.93,B,09apr.18,7,Feed1,26,1,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F023,Small,1.47,54.5,1.8,B,09apr.18,7,Feed1,24,2,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F024,Small,1.48,57,1.74,B,09apr.18,7,Feed1,24,1,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F025,Small,0.995,50,1.25,B,09apr.18,7,Feed1,22,2,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F026,Small,2.05,59,2.49,B,09apr.18,7,Feed1,26,2,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F027,Medium,3.92,71.5,4.64,B,09apr.18,7,Feed1,27,0,FALSE,N,N,1,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F028,Small,1.77,56,2.05,B,09apr.18,7,Feed1,25,1,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F029,Large,4.71,71,5.67,B,09apr.18,7,Feed1,27,3,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F003,Large,5.89,78,7.02,B,09apr.18,7,Feed1,24,0,FALSE,N,N,1,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F030,Large,4.37,74.5,5.13,B,09apr.18,7,Feed1,27,2,TRUE,N,N,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
F031,Small,1.31,52,1.555,A,09apr.18,7,Feed1,25,3,TRUE,Y,N,3,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F032,Large,5.11,73,6.08,A,09apr.18,7,Feed1,26,0,FALSE,N,Y,0,Batch_2,TRUE,TRUE,FALSE,TRUE,TRUE
F033,Medium,3.81,68,4.54,A,09apr.18,7,Feed1,25,3,TRUE,N,Y,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F034,Small,1.1,50.5,1.365,A,09apr.18,7,Feed1,27,3,TRUE,N,N,0,Batch_2,FALSE,TRUE,TRUE,TRUE,TRUE
F035,Medium,3.96,68,4.77,A,09apr.18,7,Feed1,26,2,TRUE,N,N,0,Batch_2,FALSE,TRUE,FALSE,TRUE,TRUE
F036,Large,4.39,68,5.25,A,09apr.18,7,Feed1,25,1,TRUE,Y,N,1,Batch_2,FALSE,TRUE,FALSE,TRUE,TRUE
F037,Large,4.75,75,5.55,A,09apr.18,7,Feed1,26,3,TRUE,N,N,0,Batch_2,FALSE,TRUE,FALSE,TRUE,TRUE
F038,Small,2.145,63,2.47,A,09apr.18,7,Feed1,26,1,TRUE,N,N,0,NA,FALSE,TRUE,TRUE,FALSE,TRUE
F039,Small,1.47,54,1.73,A,09apr.18,7,Feed1,24,2,TRUE,N,N,2,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F004,Large,4.89,70,5.78,B,09apr.18,7,Feed1,23,1,TRUE,Y,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F040,Small,1.62,58,1.93,A,09apr.18,7,Feed1,24,3,TRUE,N,N,2,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F041,Large,4.43,70,5.08,B,09apr.18,7,Feed1,25,2,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,FALSE
F042,Small,0.92,49,1.11,B,09apr.18,7,Feed1,21,3,TRUE,N,N,1,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F421,Large,6.29,81,7.57,C,13apr.18,7,Feed1,27,1,TRUE,N,N,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
F422,Large,4.72,72,5.62,C,13apr.18,7,Feed1,28,2,TRUE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F423,Large,5.4,73,6.35,C,13apr.18,7,Feed1,27,1,TRUE,Y,N,0,NA,TRUE,TRUE,FALSE,FALSE,FALSE
F424,Large,5.13,74.5,5.92,C,13apr.18,7,Feed1,26,1,TRUE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F425,Large,4.88,72.5,5.58,C,13apr.18,7,Feed1,26,2,TRUE,Y,Y,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
