Fish.ID,Size.class,Gutted.Weight.kg,Fork.Length.cm,Live.Weight.kg,Team,Sampling.Date,Cage,Feed.Type,Salmofan.Score,Tapeworm,Tapeworm.bin,Deformity,Cataract,Wounds,Mbol.batch,FattyAcidProfile,HostGenome,HostTranscriptome,Metabolome,Metagenome
F426,Large,5.29,74.5,6.27,C,13apr.18,7,Feed1,26,2,TRUE,Y,N,0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F427,Large,5.24,77,6.04,C,13apr.18,7,Feed1,26,0,FALSE,N,N,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
F428,Large,4.56,75,5.4,C,13apr.18,7,Feed1,26,0,FALSE,N,N,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
F429,Large,6.31,79.5,7.1,C,13apr.18,7,Feed1,27,0,FALSE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
F043,Small,1.7,58,1.9,B,09apr.18,7,Feed1,22,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F430,Large,5.42,72.5,6.25,C,13apr.18,7,Feed1,26,2,TRUE,Y,N,1,NA,TRUE,TRUE,FALSE,FALSE,TRUE
F431,Medium,4.14,73.5,4.72,E,13apr.18,7,Feed1,26,2,TRUE,N,Y,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F432,Large,4.93,73,5.74,E,13apr.18,7,Feed1,26,1,TRUE,N,N,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
F433,Large,4.81,72.5,5.73,E,13apr.18,7,Feed1,24,2,TRUE,Y,N,0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F434,Large,5.59,80,6.57,E,13apr.18,7,Feed1,26,0,FALSE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
F435,Medium,3.77,71,4.42,E,13apr.18,7,Feed1,23,0,FALSE,N,Y,1,NA,TRUE,TRUE,TRUE,FALSE,FALSE
F436,Large,5.61,76.5,6.48,E,13apr.18,7,Feed1,24,1,TRUE,N,Y,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
F437,Large,5.64,75,6.54,E,13apr.18,7,Feed1,26,0,FALSE,Y,N,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
F438,Large,5.17,77,5.9,E,13apr.18,7,Feed1,28,1,TRUE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F439,Medium,4.15,70,4.9,E,13apr.18,7,Feed1,27,1,TRUE,Y,Y,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
F044,Small,2.3,65,2.83,B,09apr.18,7,Feed1,22,3,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,FALSE
F440,Large,4.29,71,5.01,E,13apr.18,7,Feed1,26,0,FALSE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F441,Large,4.38,74,4.95,C,13apr.18,7,Feed1,25,1,TRUE,N,N,1,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F442,Large,6.17,80,7.2,C,13apr.18,7,Feed1,26,2,TRUE,N,N,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
F443,Large,4.33,70,5.01,C,13apr.18,7,Feed1,26,1,TRUE,Y,N,0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F444,Large,4.22,74,4.99,C,13apr.18,7,Feed1,26,2,TRUE,N,N,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
F445,Small,1.11,52.5,1.33,C,13apr.18,7,Feed1,24,3,TRUE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
F446,Large,5.11,76,5.83,C,13apr.18,7,Feed1,27,0,FALSE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F447,Large,4.5,72.5,5.23,C,13apr.18,7,Feed1,25,0,FALSE,Y,N,0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F448,Small,1.58,58,1.775,C,13apr.18,7,Feed1,24,1,TRUE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F449,Large,4.94,73,5.64,C,13apr.18,7,Feed1,26,1,TRUE,Y,N,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
F045,Large,4.44,74,5.26,B,09apr.18,7,Feed1,26,3,TRUE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F450,Small,1.645,60,1.85,C,13apr.18,7,Feed1,25,1,TRUE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
F451,Large,4.84,74,5.62,E,13apr.18,7,Feed1,26,2,TRUE,N,N,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
F452,Large,4.75,73,5.48,E,13apr.18,7,Feed1,27,3,TRUE,N,N,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE
F454,Large,4.32,72,5,E,13apr.18,7,Feed1,26,3,TRUE,N,Y,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE
F455,Large,5,75,5.78,E,13apr.18,7,Feed1,26,3,TRUE,Y,Y,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE
F456,Small,1.98,58.5,2.17,E,13apr.18,7,Feed1,25,0,FALSE,N,N,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
F457,Small,1.04,52,1.23,E,13apr.18,7,Feed1,23,3,TRUE,N,Y,1,NA,TRUE,FALSE,FALSE,FALSE,TRUE
F458,Small,1.12,51,1.36,E,13apr.18,7,Feed1,23,3,TRUE,N,Y,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
F459,Small,0.96,52,1.17,E,13apr.18,7,Feed1,24,3,TRUE,N,Y,0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
F046,Small,1.67,57,1.91,B,09apr.18,7,Feed1,22,1,TRUE,N,Y,0,Batch_2,TRUE,TRUE,FALSE,TRUE,TRUE
F460,Medium,4,64,4.6,E,13apr.18,7,Feed1,27,2,TRUE,Y,N,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
F461,Medium,3.89,69.5,4.52,C,13apr.18,7,Feed1,27,2,TRUE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F462,Medium,4.11,68,4.84,C,13apr.18,7,Feed1,27,2,TRUE,Y,N,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE
F463,Medium,4.1,69,4.87,C,13apr.18,7,Feed1,26,2,TRUE,N,Y,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE
F047,Small,1.44,55.5,1.7,B,09apr.18,7,Feed1,22,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F048,Medium,4,67,4.67,B,09apr.18,7,Feed1,26,3,TRUE,Y,N,0,Batch_2,TRUE,TRUE,FALSE,TRUE,TRUE
F049,Small,1.6,55,1.87,B,09apr.18,7,Feed1,26,1,TRUE,N,N,1,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F005,Medium,3.98,69,4.56,B,09apr.18,7,Feed1,26,1,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F050,Small,1.7,57,2.07,B,09apr.18,7,Feed1,23,2,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F051,Small,1.18,53,1.355,A,09apr.18,7,Feed1,26,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,FALSE,TRUE,TRUE
F052,Medium,3.25,68.5,4.28,A,09apr.18,7,Feed1,28,0,FALSE,Y,N,1,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F053,Small,2.01,61,2.27,A,09apr.18,7,Feed1,25,0,FALSE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F054,Small,2.14,60,2.45,A,09apr.18,7,Feed1,26,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,FALSE,TRUE,TRUE
F055,Large,4.6,73.5,5.51,A,09apr.18,7,Feed1,28,0,FALSE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F056,Small,1.165,51,1.4,A,09apr.18,7,Feed1,23,2,TRUE,N,N,1,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F057,Large,4.85,70.5,5.75,A,09apr.18,7,Feed1,26,2,TRUE,Y,N,0,Batch_2,TRUE,TRUE,FALSE,TRUE,TRUE
F058,Small,2.115,61.5,2.47,A,09apr.18,7,Feed1,24,2,TRUE,N,N,2,NA,TRUE,TRUE,FALSE,FALSE,TRUE
F059,Large,4.45,74.5,5.42,A,09apr.18,7,Feed1,27,1,TRUE,N,Y,0,Batch_2,TRUE,TRUE,FALSE,TRUE,TRUE
F006,Small,2.01,57,2.4,B,09apr.18,7,Feed1,23,1,TRUE,N,N,1,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F060,Medium,3.57,68,4.17,A,09apr.18,7,Feed1,25,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,FALSE,TRUE,TRUE
F061,Medium,3.51,69,4.09,B,09apr.18,7,Feed1,26,2,TRUE,N,N,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F062,Small,1.72,57,2.12,B,09apr.18,7,Feed1,24,1,TRUE,N,Y,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F063,Medium,3.7,69.5,4.55,B,09apr.18,7,Feed1,26,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F064,Small,0.78,45,1.04,B,09apr.18,7,Feed1,26,2,TRUE,N,N,3,Batch_2,TRUE,TRUE,TRUE,TRUE,FALSE
F065,Small,1.4,54,1.69,B,09apr.18,7,Feed1,23,2,TRUE,N,N,0,NA,FALSE,TRUE,TRUE,FALSE,TRUE
F066,Small,1.48,56,1.75,B,09apr.18,7,Feed1,23,1,TRUE,N,N,0,Batch_2,FALSE,TRUE,TRUE,TRUE,TRUE
F067,Large,4.26,73.5,4.84,B,09apr.18,7,Feed1,25,2,TRUE,N,Y,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F068,Small,1.54,53,1.82,B,09apr.18,7,Feed1,24,2,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F069,Small,1.8,56.5,1.99,B,09apr.18,7,Feed1,23,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F007,Large,4.74,70,5.6,B,09apr.18,7,Feed1,25,1,TRUE,Y,N,0,NA,TRUE,TRUE,FALSE,FALSE,FALSE
F070,Medium,3.21,69,3.72,B,09apr.18,7,Feed1,24,0,FALSE,N,N,2,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F071,Small,0.935,49,1.14,A,09apr.18,7,Feed1,22,2,TRUE,N,N,0,Batch_2,TRUE,TRUE,FALSE,TRUE,TRUE
F072,Medium,2.9,64.5,3.62,A,09apr.18,7,Feed1,24,3,TRUE,N,N,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F073,Medium,2.9,64,3.3,A,09apr.18,7,Feed1,26,2,TRUE,N,N,3,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F074,Medium,3.57,66.5,4.26,A,09apr.18,7,Feed1,27,2,TRUE,N,N,1,Batch_2,TRUE,TRUE,FALSE,TRUE,TRUE
F075,Medium,3.55,70,4.25,A,09apr.18,7,Feed1,26,0,FALSE,N,N,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F076,Medium,3.69,70,4.33,A,09apr.18,7,Feed1,26,2,TRUE,N,N,1,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F077,Medium,3.42,67,4.11,A,09apr.18,7,Feed1,26,0,FALSE,Y,N,0,Batch_2,FALSE,FALSE,FALSE,TRUE,TRUE
F078,Small,1.41,54,1.67,A,09apr.18,7,Feed1,23,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F079,Small,1.86,58,2.26,A,09apr.18,7,Feed1,25,3,TRUE,N,N,0,Batch_2,TRUE,TRUE,FALSE,TRUE,TRUE
F008,Large,4.7,71.5,5.65,B,09apr.18,7,Feed1,25,1,TRUE,Y,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F080,Small,2.57,64,3.09,A,09apr.18,7,Feed1,26,3,TRUE,N,N,0,Batch_2,TRUE,TRUE,FALSE,TRUE,TRUE
F081,Medium,4.04,67.5,4.8,A,09apr.18,7,Feed1,25,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,FALSE,TRUE,TRUE
F082,Large,4.75,71,5.41,B,10apr.18,7,Feed1,25,1,TRUE,Y,N,1,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F083,Small,2.33,61,2.77,B,10apr.18,7,Feed1,27,2,TRUE,N,Y,1,Batch_2,TRUE,TRUE,TRUE,TRUE,FALSE
F084,Medium,2.76,62,3.2,B,10apr.18,7,Feed1,25,1,TRUE,N,N,2,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F085,Medium,3.49,65.5,4.18,B,10apr.18,7,Feed1,25,2,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F086,Medium,3.97,69,4.6,B,10apr.18,7,Feed1,28,2,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F087,Small,1.51,56.5,1.69,B,10apr.18,7,Feed1,27,0,FALSE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F088,Medium,3.06,68,3.6,B,10apr.18,7,Feed1,26,2,TRUE,Y,N,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F089,Medium,3.46,68.5,4.1,B,10apr.18,7,Feed1,27,2,TRUE,Y,N,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F009,Medium,3.9,71,4.79,B,09apr.18,7,Feed1,27,0,FALSE,N,N,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F090,Large,4.91,71,5.62,B,10apr.18,7,Feed1,26,1,TRUE,Y,N,1,Batch_2,TRUE,TRUE,FALSE,TRUE,TRUE
F091,Medium,3.47,67,4.04,A,10apr.18,7,Feed1,26,3,TRUE,N,N,1,Batch_2,TRUE,TRUE,FALSE,TRUE,TRUE
F092,Medium,3.115,69,3.56,A,10apr.18,7,Feed1,27,1,TRUE,N,N,2,Batch_3,TRUE,TRUE,FALSE,TRUE,FALSE
F093,Medium,3.63,64,4.22,A,10apr.18,7,Feed1,28,2,TRUE,N,Y,0,Batch_3,TRUE,TRUE,FALSE,TRUE,TRUE
F094,Medium,2.77,65,3.15,A,10apr.18,7,Feed1,27,1,TRUE,N,N,2,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F095,Small,2.4,60.5,2.87,A,10apr.18,7,Feed1,26,2,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,FALSE
F096,Medium,3.91,71.5,4.63,A,10apr.18,7,Feed1,26,0,FALSE,N,N,1,NA,FALSE,FALSE,FALSE,FALSE,TRUE
F097,Large,4.31,69.5,5.11,A,10apr.18,7,Feed1,26,2,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F098,Small,2.485,63,3.09,A,10apr.18,7,Feed1,27,2,TRUE,N,N,0,Batch_3,TRUE,TRUE,FALSE,TRUE,TRUE
F099,Medium,3.065,65,3.48,A,10apr.18,7,Feed1,27,1,TRUE,N,N,1,Batch_3,TRUE,TRUE,FALSE,TRUE,TRUE
F211,Large,5.01,74.5,5.94,C,11apr.18,3,Feed2,28,1,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,FALSE
F212,Large,5.58,79,6.52,C,11apr.18,3,Feed2,27,1,TRUE,N,N,0,Batch_1,TRUE,TRUE,FALSE,TRUE,TRUE
F213,Medium,2.63,63,3.07,C,11apr.18,3,Feed2,26,1,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F214,Small,1.9,58.5,2.22,C,11apr.18,3,Feed2,25,3,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F215,Large,4.53,73.5,5.2,C,11apr.18,3,Feed2,27,1,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F216,Large,4.86,75,5.79,C,11apr.18,3,Feed2,26,1,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F217,Large,4.39,75,5.2,C,11apr.18,3,Feed2,26,1,TRUE,N,N,0,Batch_1,TRUE,TRUE,FALSE,TRUE,TRUE
F218,Medium,3.33,69,4.09,C,11apr.18,3,Feed2,25,1,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F219,Medium,3.03,67,3.62,C,11apr.18,3,Feed2,27,0,FALSE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F220,Large,4.21,71,4.95,C,11apr.18,3,Feed2,26,0,FALSE,N,N,0,Batch_1,TRUE,TRUE,FALSE,TRUE,TRUE
F221,Large,5.28,76,6.25,D,11apr.18,3,Feed2,26,1,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F222,Small,2.59,65,3.095,D,11apr.18,3,Feed2,27,0,FALSE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,FALSE
F223,Medium,3.59,69,4.15,D,11apr.18,3,Feed2,27,0,FALSE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F224,Medium,3.62,66.5,4.29,D,11apr.18,3,Feed2,27,2,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F225,Medium,2.73,65,3.25,D,11apr.18,3,Feed2,27,1,TRUE,N,N,0,Batch_1,TRUE,TRUE,FALSE,TRUE,TRUE
F226,Small,2.535,63,2.91,D,11apr.18,3,Feed2,28,1,TRUE,N,Y,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F227,Large,5.43,75,6.12,D,11apr.18,3,Feed2,28,1,TRUE,N,Y,0,Batch_1,TRUE,FALSE,TRUE,TRUE,TRUE
F228,Small,1.665,55,2.015,D,11apr.18,3,Feed2,26,2,TRUE,N,N,2,Batch_1,TRUE,TRUE,TRUE,TRUE,FALSE
F229,Medium,3.145,66,3.75,D,11apr.18,3,Feed2,28,0,FALSE,N,N,0,Batch_1,TRUE,FALSE,TRUE,TRUE,TRUE
F230,Large,4.73,74,5.52,D,11apr.18,3,Feed2,29,0,FALSE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F231,Large,4.69,73,5.67,C,11apr.18,3,Feed2,27,1,TRUE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F232,Small,1.11,51,1.295,C,11apr.18,3,Feed2,27,1,TRUE,N,Y,1,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F233,Large,5.18,76,5.95,C,11apr.18,3,Feed2,27,0,FALSE,N,N,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F234,Small,1.615,57,1.88,C,11apr.18,3,Feed2,26,2,TRUE,N,Y,0,Batch_1,TRUE,TRUE,TRUE,TRUE,TRUE
F235,Medium,3.15,67,3.77,C,11apr.18,3,Feed2,26,1,TRUE,N,N,0,Batch_1,TRUE,FALSE,TRUE,TRUE,TRUE
F236,Medium,2.76,62,3.23,C,11apr.18,3,Feed2,28,1,TRUE,N,N,0,Batch_2,TRUE,FALSE,TRUE,TRUE,TRUE
F237,Small,2.155,59,2.485,C,11apr.18,3,Feed2,27,1,TRUE,N,Y,0,Batch_2,TRUE,FALSE,TRUE,TRUE,TRUE
F238,Small,1.795,57,2.16,C,11apr.18,3,Feed2,27,1,TRUE,N,N,0,Batch_2,TRUE,FALSE,TRUE,TRUE,FALSE
F239,Large,4.58,74,5.44,C,11apr.18,3,Feed2,28,1,TRUE,N,N,0,Batch_2,TRUE,FALSE,TRUE,TRUE,TRUE
F240,Large,4.61,71,5.45,C,11apr.18,3,Feed2,28,1,TRUE,N,N,0,Batch_2,TRUE,FALSE,TRUE,TRUE,TRUE
F241,Large,6.88,79.5,8.23,D,11apr.18,3,Feed2,28,0,FALSE,N,Y,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
F242,Small,0.99,49,1.16,D,11apr.18,3,Feed2,25,3,TRUE,N,N,0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
F243,Small,0.85,50,1.02,D,11apr.18,3,Feed2,27,1,TRUE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F244,Small,1.47,57,1.73,D,11apr.18,3,Feed2,26,1,TRUE,N,N,1,NA,TRUE,TRUE,FALSE,FALSE,TRUE
F245,Medium,4.01,73.5,4.58,D,11apr.18,3,Feed2,27,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F246,Medium,3,64.5,3.45,D,11apr.18,3,Feed2,28,0,FALSE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,FALSE
F247,Large,5,76,5.9,D,11apr.18,3,Feed2,28,1,TRUE,N,Y,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F248,Small,1.6,56,1.87,D,11apr.18,3,Feed2,27,2,TRUE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F249,Medium,2.99,66,3.52,D,11apr.18,3,Feed2,27,2,TRUE,Y,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F250,Large,5.59,78.5,6.75,D,11apr.18,3,Feed2,28,1,TRUE,N,Y,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F251,Large,5.48,78,6.4,C,11apr.18,3,Feed2,27,1,TRUE,N,Y,0,Batch_2,TRUE,FALSE,TRUE,TRUE,TRUE
F252,Large,5.38,75,6.36,C,11apr.18,3,Feed2,28,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F253,Large,5.23,75,6.12,C,11apr.18,3,Feed2,28,0,FALSE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F254,Medium,3.91,66,4.49,C,11apr.18,3,Feed2,27,1,TRUE,N,N,2,Batch_2,TRUE,TRUE,TRUE,TRUE,FALSE
F255,Large,4.22,68,5.13,C,11apr.18,3,Feed2,28,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,FALSE,TRUE,TRUE
F256,Medium,3.315,66,3.83,C,11apr.18,3,Feed2,28,2,TRUE,N,Y,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F257,Large,4.37,73,4.88,C,11apr.18,3,Feed2,28,0,FALSE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F258,Large,4.37,72.5,5.15,C,11apr.18,3,Feed2,28,1,TRUE,N,Y,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F259,Small,1.8,59,2.14,C,11apr.18,3,Feed2,27,3,TRUE,N,Y,1,NA,TRUE,TRUE,TRUE,FALSE,FALSE
F260,Small,2.07,60,2.43,C,11apr.18,3,Feed2,25,1,TRUE,N,N,2,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F261,Small,1.74,58,2.07,D,11apr.18,3,Feed2,25,3,TRUE,N,N,1,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F262,Large,6.33,76,7.55,D,11apr.18,3,Feed2,28,0,FALSE,N,N,1,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F263,Large,7.17,79,8.14,D,11apr.18,3,Feed2,27,0,FALSE,Y,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F264,Small,0.93,50,1.1,D,11apr.18,3,Feed2,28,2,TRUE,N,N,1,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F265,Medium,3.07,66.5,3.59,D,11apr.18,3,Feed2,26,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,FALSE,TRUE,TRUE
F266,Small,1.36,55.5,1.58,D,11apr.18,3,Feed2,25,1,TRUE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
