Fish.ID,Size.class,Gutted.Weight.kg,Fork.Length.cm,Live.Weight.kg,Team,Sampling.Date,Cage,Feed.Type,Salmofan.Score,Tapeworm,Tapeworm.bin,Deformity,Cataract,Wounds,Mbol.batch,FattyAcidProfile,HostGenome,HostTranscriptome,Metabolome,Metagenome
F267,Large,5.79,75,6.76,D,11apr.18,3,Feed2,27,1,TRUE,N,Y,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F268,Medium,3.56,68,4.4,D,11apr.18,3,Feed2,27,2,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F269,Medium,2.71,63.5,3.21,D,11apr.18,3,Feed2,25,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F270,Small,1.63,56.5,1.97,D,11apr.18,3,Feed2,29,2,TRUE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
F271,Large,5.89,80,6.98,C,11apr.18,3,Feed2,27,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F272,Medium,2.61,65,3,C,11apr.18,3,Feed2,28,2,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,FALSE
F273,Small,2.34,62,2.695,C,11apr.18,3,Feed2,27,0,FALSE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F274,Medium,3.015,66,3.45,C,11apr.18,3,Feed2,28,0,FALSE,N,N,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
F275,Large,4.22,74,4.91,C,11apr.18,3,Feed2,28,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F276,Medium,3.82,70,4.51,C,11apr.18,3,Feed2,28,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,FALSE,TRUE,TRUE
F277,Medium,3.24,69,3.78,C,11apr.18,3,Feed2,29,1,TRUE,N,Y,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F278,Medium,3.75,68,4.37,C,11apr.18,3,Feed2,29,0,FALSE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F279,Medium,3.91,70.5,4.62,C,11apr.18,3,Feed2,29,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F280,Medium,3.65,70,4.36,C,11apr.18,3,Feed2,27,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F281,Medium,3.58,70,4.2,D,11apr.18,3,Feed2,27,1,TRUE,N,Y,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F282,Medium,3.19,66,3.71,D,11apr.18,3,Feed2,29,1,TRUE,N,N,1,Batch_2,TRUE,TRUE,FALSE,TRUE,TRUE
F283,Medium,3.06,65,3.81,D,11apr.18,3,Feed2,26,2,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F284,Large,5.25,78.5,6.02,D,11apr.18,3,Feed2,28,0,FALSE,N,Y,0,Batch_2,TRUE,TRUE,TRUE,TRUE,FALSE
F285,Medium,2.83,65,3.28,D,11apr.18,3,Feed2,28,2,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F286,Medium,3.23,64,4.06,D,11apr.18,3,Feed2,26,3,TRUE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F287,Medium,3.77,72,4.38,D,11apr.18,3,Feed2,28,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,FALSE,TRUE,TRUE
F288,Medium,3.03,65.5,3.52,D,11apr.18,3,Feed2,28,1,TRUE,N,N,0,Batch_2,TRUE,TRUE,TRUE,TRUE,TRUE
F289,Small,2.53,63,3.05,D,11apr.18,3,Feed2,28,3,TRUE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F290,Large,4.65,76,5.48,D,11apr.18,3,Feed2,30,1,TRUE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F291,Medium,3.14,67,3.68,C,11apr.18,3,Feed2,28,1,TRUE,N,N,0,Batch_2,TRUE,FALSE,TRUE,TRUE,TRUE
F292,Large,7.83,86,9.54,C,11apr.18,3,Feed2,30,0,FALSE,N,N,0,Batch_3,TRUE,FALSE,TRUE,TRUE,TRUE
F293,Small,2.46,60,2.96,C,11apr.18,3,Feed2,26,2,TRUE,N,N,0,Batch_3,TRUE,FALSE,TRUE,TRUE,TRUE
F294,Medium,3.85,73,4.44,C,11apr.18,3,Feed2,29,1,TRUE,N,Y,0,Batch_3,TRUE,FALSE,TRUE,TRUE,TRUE
F295,Medium,2.9,64,3.33,C,11apr.18,3,Feed2,27,1,TRUE,N,N,0,Batch_3,TRUE,FALSE,TRUE,TRUE,TRUE
F296,Medium,3.14,67,3.79,C,11apr.18,3,Feed2,28,0,FALSE,N,N,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
F297,Medium,3.8,66.5,4.5,C,11apr.18,3,Feed2,29,0,FALSE,N,N,0,Batch_3,TRUE,FALSE,TRUE,TRUE,TRUE
F298,Large,4.65,72,5.39,C,11apr.18,3,Feed2,28,2,TRUE,N,N,0,Batch_3,TRUE,FALSE,TRUE,TRUE,TRUE
F299,Small,1.395,56,1.7,C,11apr.18,3,Feed2,26,1,TRUE,N,Y,1,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F300,Medium,2.72,74,3.16,C,11apr.18,3,Feed2,28,0,FALSE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F301,Medium,4.19,71,4.98,D,11apr.18,3,Feed2,28,0,FALSE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F302,Large,4.32,72,5.1,D,11apr.18,3,Feed2,28,0,FALSE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F303,Small,1.16,52.5,1.44,D,11apr.18,3,Feed2,28,1,TRUE,N,Y,2,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F304,Medium,4.1,71,4.77,D,11apr.18,3,Feed2,28,1,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F305,Medium,3.43,69,3.86,D,11apr.18,3,Feed2,27,2,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F306,Medium,3.25,66,3.78,D,11apr.18,3,Feed2,27,0,FALSE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F307,Small,1.9,59,2.21,D,11apr.18,3,Feed2,25,1,TRUE,N,N,1,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F308,Medium,3.84,67,4.64,D,11apr.18,3,Feed2,29,1,TRUE,N,N,1,NA,TRUE,TRUE,TRUE,FALSE,FALSE
F309,Small,2.24,64,2.56,D,11apr.18,3,Feed2,28,1,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F310,Small,1.65,56,1.89,D,11apr.18,3,Feed2,28,1,TRUE,N,N,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
F311,Small,1.47,60,2.19,D,12apr.18,3,Feed2,27,2,TRUE,N,Y,2,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F312,Small,1.35,52,1.605,D,12apr.18,3,Feed2,26,1,TRUE,N,Y,1,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F313,Large,5.03,76,5.81,D,12apr.18,3,Feed2,26,2,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,FALSE
F314,Medium,2.85,68,3.215,D,12apr.18,3,Feed2,27,2,TRUE,N,N,1,Batch_3,TRUE,TRUE,FALSE,TRUE,TRUE
F315,Small,2.03,59,2.445,D,12apr.18,3,Feed2,25,2,TRUE,N,Y,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F316,Large,4.92,73,5.68,D,12apr.18,3,Feed2,28,2,TRUE,Y,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F317,Small,2.54,62,2.935,D,12apr.18,3,Feed2,27,1,TRUE,N,N,2,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F318,Small,1.45,55,1.705,D,12apr.18,3,Feed2,26,2,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F319,Large,4.37,76,5.01,D,12apr.18,3,Feed2,26,0,FALSE,N,Y,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
F320,Medium,3.84,69,4.42,D,12apr.18,3,Feed2,27,1,TRUE,N,Y,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F321,Small,1.18,52.5,1.425,C,12apr.18,3,Feed2,26,2,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F322,Small,1.325,54.5,1.55,C,12apr.18,3,Feed2,26,1,TRUE,N,N,2,Batch_3,TRUE,TRUE,TRUE,TRUE,FALSE
F323,Small,0.87,49,1.04,C,12apr.18,3,Feed2,24,1,TRUE,N,Y,2,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F324,Large,5.31,74.5,6.26,C,12apr.18,3,Feed2,27,0,FALSE,Y,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F325,Medium,2.665,65,3.215,C,12apr.18,3,Feed2,26,2,TRUE,N,Y,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F326,Small,1.375,53.5,1.615,C,12apr.18,3,Feed2,27,2,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F327,Small,2.19,62.5,2.515,C,12apr.18,3,Feed2,28,0,FALSE,N,N,0,Batch_3,TRUE,TRUE,FALSE,TRUE,TRUE
F328,Large,5.26,76,6.27,C,12apr.18,3,Feed2,27,0,FALSE,N,Y,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F329,Large,5.87,80.5,7.06,C,12apr.18,3,Feed2,26,0,FALSE,N,Y,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F330,Large,4.32,69.5,5.04,C,12apr.18,3,Feed2,27,2,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,FALSE
F331,Large,4.31,74.5,4.94,C,12apr.18,3,Feed2,27,1,TRUE,N,Y,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F332,Medium,2.64,62,3.045,C,12apr.18,3,Feed2,27,0,FALSE,N,Y,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F333,Medium,4.07,74.5,4.73,C,12apr.18,3,Feed2,26,0,FALSE,N,Y,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F334,Large,4.87,73,5.65,C,12apr.18,3,Feed2,27,2,TRUE,Y,Y,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F335,Medium,2.865,62.5,3.46,C,12apr.18,3,Feed2,27,0,FALSE,Y,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F336,Medium,4.16,72.5,4.75,C,12apr.18,3,Feed2,26,0,FALSE,N,Y,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F337,Large,5,73,5.94,C,12apr.18,3,Feed2,27,2,TRUE,Y,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,FALSE
F338,Large,4.79,70.5,5.47,C,12apr.18,3,Feed2,27,1,TRUE,Y,Y,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F339,Small,1.665,58,2.04,C,12apr.18,3,Feed2,25,1,TRUE,N,N,3,NA,TRUE,TRUE,FALSE,FALSE,FALSE
F340,Small,1.695,57,1.97,C,12apr.18,3,Feed2,26,1,TRUE,N,Y,2,NA,TRUE,TRUE,TRUE,FALSE,FALSE
F341,Small,2.51,63,2.84,D,12apr.18,3,Feed2,26,0,FALSE,N,Y,2,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F342,Large,4.4,75,5.15,D,12apr.18,3,Feed2,26,2,TRUE,N,Y,1,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F343,Small,2.095,60,2.42,D,12apr.18,3,Feed2,26,1,TRUE,N,Y,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F344,Medium,2.82,66,2.255,D,12apr.18,3,Feed2,27,2,TRUE,N,N,1,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F345,Medium,3.51,69,4.05,D,12apr.18,3,Feed2,27,1,TRUE,N,N,0,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F346,Large,5.01,75,5.82,D,12apr.18,3,Feed2,26,0,FALSE,N,Y,2,Batch_3,TRUE,TRUE,TRUE,TRUE,TRUE
F347,Large,4.83,74,5.76,D,12apr.18,3,Feed2,28,2,TRUE,N,Y,0,Batch_3,TRUE,FALSE,TRUE,TRUE,FALSE
F348,Medium,2.71,62,3.105,D,12apr.18,3,Feed2,28,2,TRUE,N,N,1,Batch_3,TRUE,FALSE,TRUE,TRUE,FALSE
F349,Small,2.02,59,2.435,D,12apr.18,3,Feed2,25,2,TRUE,N,N,4,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F350,Small,2.44,63,2.915,D,12apr.18,3,Feed2,28,1,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F351,Medium,3.61,68,4.29,C,12apr.18,3,Feed2,27,2,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F352,Large,5.07,73,6.07,C,12apr.18,3,Feed2,26,1,TRUE,N,Y,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F353,Large,4.49,75,5.28,C,12apr.18,3,Feed2,27,2,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F354,Large,4.68,74.5,5.56,C,12apr.18,3,Feed2,27,2,TRUE,N,N,1,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F355,Medium,3.12,66.5,3.53,C,12apr.18,3,Feed2,26,1,TRUE,N,N,0,Batch_4,TRUE,FALSE,TRUE,TRUE,TRUE
F356,Large,4.58,75,5.32,C,12apr.18,3,Feed2,26,0,FALSE,N,N,0,Batch_4,TRUE,FALSE,TRUE,TRUE,TRUE
F357,Large,5.5,74,6.54,C,12apr.18,3,Feed2,26,1,TRUE,Y,N,0,Batch_4,TRUE,FALSE,TRUE,TRUE,FALSE
F358,Small,2.325,61,2.68,C,12apr.18,3,Feed2,27,0,FALSE,N,N,0,Batch_4,TRUE,FALSE,TRUE,TRUE,TRUE
F359,Medium,4.07,68,4.87,C,12apr.18,3,Feed2,27,1,TRUE,Y,N,0,Batch_4,TRUE,FALSE,TRUE,TRUE,TRUE
F360,Large,4.5,72,5.36,C,12apr.18,3,Feed2,27,1,TRUE,Y,Y,0,Batch_4,TRUE,FALSE,TRUE,TRUE,TRUE
F361,Small,2.24,61,2.54,D,12apr.18,3,Feed2,28,2,TRUE,N,N,0,Batch_4,TRUE,TRUE,FALSE,TRUE,TRUE
F362,Small,2.48,63,2.85,D,12apr.18,3,Feed2,27,1,TRUE,N,N,1,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F363,Small,2.26,60,2.72,D,12apr.18,3,Feed2,28,2,TRUE,N,N,2,Batch_4,TRUE,TRUE,FALSE,TRUE,TRUE
F364,Large,5.54,75,6.67,D,12apr.18,3,Feed2,28,2,TRUE,N,N,1,Batch_4,TRUE,TRUE,TRUE,TRUE,FALSE
F365,Small,1.32,52,1.51,D,12apr.18,3,Feed2,23,0,FALSE,N,N,2,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F366,Small,1.74,58,2.09,D,12apr.18,3,Feed2,26,2,TRUE,N,N,1,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F367,Small,2.42,63,2.72,D,12apr.18,3,Feed2,26,2,TRUE,N,N,1,NA,TRUE,TRUE,TRUE,FALSE,FALSE
F368,Medium,4.15,73,4.86,D,12apr.18,3,Feed2,27,0,FALSE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,FALSE
F369,Small,1.875,60,2.29,D,12apr.18,3,Feed2,27,2,TRUE,N,N,1,Batch_4,TRUE,TRUE,TRUE,TRUE,FALSE
F370,Large,4.64,73,5.5,D,12apr.18,3,Feed2,NA,2,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,FALSE
F371,Large,6.89,80.5,8.349,C,12apr.18,3,Feed2,27,0,FALSE,N,Y,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F372,Medium,4.12,69.5,4.84,C,12apr.18,3,Feed2,27,1,TRUE,N,N,1,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F373,Large,4.99,73.5,5.84,C,12apr.18,3,Feed2,26,1,TRUE,Y,Y,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F374,Large,5.26,73.5,6.1,C,12apr.18,3,Feed2,27,1,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F375,Large,4.36,72.5,5.15,C,12apr.18,3,Feed2,26,1,TRUE,N,Y,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F376,Large,4.55,71.5,5.27,C,12apr.18,3,Feed2,27,2,TRUE,N,Y,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F377,Medium,3.3,70,3.77,C,12apr.18,3,Feed2,27,1,TRUE,N,Y,1,NA,TRUE,FALSE,FALSE,FALSE,TRUE
F378,Small,2.31,57,2.71,C,12apr.18,3,Feed2,27,3,TRUE,Y,Y,0,Batch_4,TRUE,FALSE,FALSE,TRUE,TRUE
F379,Small,2.05,59.5,2.4,C,12apr.18,3,Feed2,26,1,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F380,Large,5.19,76,5.78,C,12apr.18,3,Feed2,28,2,TRUE,N,Y,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F381,Small,1.63,56.5,2.04,D,12apr.18,3,Feed2,26,2,TRUE,N,N,1,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F382,Small,2.415,63,2.925,D,12apr.18,3,Feed2,26,1,TRUE,N,Y,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F383,Small,1.965,61,2.29,D,12apr.18,3,Feed2,27,1,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F384,Small,2.095,59,2.535,D,12apr.18,3,Feed2,28,2,TRUE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,FALSE
F385,Small,2.25,61,2.96,D,12apr.18,3,Feed2,28,1,TRUE,N,N,1,NA,TRUE,TRUE,TRUE,FALSE,FALSE
F386,Medium,4.18,71,5.01,D,12apr.18,3,Feed2,27,3,TRUE,N,Y,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F387,Medium,3.67,69.5,4.38,D,12apr.18,3,Feed2,26,1,TRUE,N,Y,0,Batch_4,TRUE,FALSE,TRUE,TRUE,FALSE
F388,Small,2.53,64.5,3.07,D,12apr.18,3,Feed2,27,1,TRUE,N,Y,0,Batch_4,TRUE,FALSE,TRUE,TRUE,TRUE
F389,Large,4.23,69.5,4.43,D,12apr.18,3,Feed2,27,1,TRUE,Y,Y,0,Batch_4,TRUE,FALSE,TRUE,TRUE,TRUE
F390,Small,1.72,58,2.165,D,12apr.18,3,Feed2,26,1,TRUE,N,Y,0,Batch_4,TRUE,FALSE,TRUE,TRUE,TRUE
F391,Small,2.075,60,2.48,C,12apr.18,3,Feed2,26,2,TRUE,N,Y,1,Batch_4,TRUE,FALSE,TRUE,TRUE,TRUE
F392,Medium,2.72,64.5,3.28,C,12apr.18,3,Feed2,26,1,TRUE,N,Y,0,Batch_4,TRUE,FALSE,TRUE,TRUE,TRUE
F393,Large,4.52,73,5.25,C,12apr.18,3,Feed2,27,0,FALSE,N,Y,1,Batch_4,TRUE,FALSE,TRUE,TRUE,TRUE
F394,Large,5.05,74.5,5.91,C,12apr.18,3,Feed2,27,1,TRUE,N,N,0,Batch_4,TRUE,FALSE,TRUE,TRUE,TRUE
F395,Large,4.41,72,5.05,C,12apr.18,3,Feed2,26,2,TRUE,N,N,0,Batch_4,TRUE,FALSE,TRUE,TRUE,TRUE
F396,Medium,3.38,68,3.87,C,12apr.18,3,Feed2,27,0,FALSE,N,N,2,NA,TRUE,FALSE,TRUE,FALSE,FALSE
F397,Large,4.62,74.5,5.61,C,12apr.18,3,Feed2,27,2,TRUE,N,Y,0,Batch_4,TRUE,FALSE,TRUE,TRUE,TRUE
F398,Large,4.41,74.5,5.21,C,12apr.18,3,Feed2,27,0,FALSE,N,Y,0,Batch_4,TRUE,FALSE,TRUE,TRUE,TRUE
F399,Small,2.41,64.5,2.75,C,12apr.18,3,Feed2,27,1,TRUE,N,Y,1,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F400,Medium,4.17,69.5,5.07,C,12apr.18,3,Feed2,27,1,TRUE,Y,Y,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F401,Large,4.26,72.5,4.91,D,12apr.18,3,Feed2,27,2,TRUE,N,Y,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F402,Small,2.26,62,2.59,D,12apr.18,3,Feed2,26,1,TRUE,N,Y,1,NA,TRUE,TRUE,TRUE,FALSE,FALSE
F403,Large,4.67,70,5.74,D,12apr.18,3,Feed2,26,2,TRUE,Y,Y,0,Batch_4,TRUE,TRUE,TRUE,TRUE,FALSE
F404,Medium,3.27,67,3.8,D,12apr.18,3,Feed2,27,1,TRUE,N,Y,0,Batch_4,TRUE,FALSE,TRUE,TRUE,TRUE
F405,Medium,4.01,72,4.64,D,12apr.18,3,Feed2,27,1,TRUE,N,Y,0,Batch_4,TRUE,FALSE,TRUE,TRUE,TRUE
F406,Small,2.05,60.5,2.5,D,12apr.18,3,Feed2,27,1,TRUE,N,Y,0,Batch_4,TRUE,TRUE,FALSE,TRUE,FALSE
F407,Medium,3.62,67,4.34,D,12apr.18,3,Feed2,27,1,TRUE,Y,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,FALSE
F408,Small,2.33,61,2.66,D,12apr.18,3,Feed2,27,1,TRUE,N,Y,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F409,Small,2.29,62,2.66,D,12apr.18,3,Feed2,26,1,TRUE,N,Y,0,Batch_4,TRUE,TRUE,TRUE,TRUE,FALSE
F410,Small,2.21,61,2.59,D,12apr.18,3,Feed2,26,1,TRUE,N,Y,2,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F411,Medium,3.3,67.5,3.82,C,12apr.18,3,Feed2,26,1,TRUE,Y,Y,0,Batch_4,TRUE,TRUE,FALSE,TRUE,TRUE
F412,Small,2.575,63.5,2.935,C,12apr.18,3,Feed2,25,2,TRUE,N,Y,1,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F413,Medium,3.88,73,4.45,C,12apr.18,3,Feed2,26,2,TRUE,N,Y,1,NA,TRUE,TRUE,FALSE,FALSE,TRUE
F414,Large,4.97,75.5,5.84,C,12apr.18,3,Feed2,27,0,FALSE,Y,Y,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
F415,Medium,3.08,65.5,3.6,C,12apr.18,3,Feed2,27,0,FALSE,N,N,0,Batch_4,TRUE,TRUE,TRUE,TRUE,TRUE
F416,Large,5.84,74.5,6.87,C,12apr.18,3,Feed2,26,2,TRUE,Y,Y,0,NA,TRUE,TRUE,FALSE,FALSE,FALSE
F417,Small,2.31,60,2.695,C,12apr.18,3,Feed2,27,2,TRUE,Y,Y,0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
F418,Small,2.36,61,2.76,C,12apr.18,3,Feed2,27,0,FALSE,N,N,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
F419,Medium,2.91,64.5,3.36,C,12apr.18,3,Feed2,25,2,TRUE,N,N,0,Batch_4,TRUE,TRUE,FALSE,TRUE,TRUE
F420,Small,1.695,58.5,2.08,C,12apr.18,3,Feed2,26,2,TRUE,N,Y,0,Batch_4,TRUE,TRUE,FALSE,TRUE,TRUE
