feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
MAG02_Mycoplasma_sp	Tapeworm.bin	TRUE	0.45590456878265	0.0609881117770509	392	215	5.34690738195509e-13	2.40610832187979e-11
MAG06_Photobacterium_phosphoreum	Size.class	.L	-0.291073276804509	0.0463048741009492	392	183	9.11168976596259e-10	2.05013019734158e-08
MAG08_Aliivibrio_sp	Feed.Type	Feed2	0.230586352734588	0.0384559668250862	392	72	4.64675252304519e-09	6.97012878456778e-08
MAG03_Mycoplasma_sp	Tapeworm.bin	TRUE	0.222942840117782	0.053816348187309	392	86	4.22081665141891e-05	0.000474841873284627
MAG04_Mycoplasma_sp	Tapeworm.bin	TRUE	0.189300591724165	0.0488197324101224	392	73	0.000124171964766097	0.00111754768289487
MAG12_Carnobacterium_maltaromaticum	Tapeworm.bin	TRUE	0.171816482309977	0.0453788435824716	392	57	0.000177271092187961	0.00132953319140971
MAG04_Mycoplasma_sp	metag.sequencing.depth	metag.sequencing.depth	0.0702866271800906	0.020197324416347	392	73	0.000558786073180867	0.00359219618473414
MAG05_Mycoplasma_sp	Tapeworm.bin	TRUE	0.142053504701205	0.0427968209649818	392	49	0.000988967046140901	0.00556293963454257
MAG11_Brevinema_sp	metag.sequencing.depth	metag.sequencing.depth	0.0735417812074191	0.0233354603971999	392	104	0.00176022260037695	0.00880111300188474
MAG02_Mycoplasma_sp	metag.sequencing.depth	metag.sequencing.depth	0.0690381846085084	0.024662782180127	392	215	0.0054500155426719	0.0245250699420236
MAG12_Carnobacterium_maltaromaticum	metag.sequencing.depth	metag.sequencing.depth	0.0430316671893398	0.0181543209380361	392	57	0.018263059347601	0.0747125155129134
MAG01_Mycoplasma_salmoninae	Size.class	.L	0.0176729931014416	0.00841996057103759	392	389	0.0364712641320158	0.136767240495059
MAG12_Carnobacterium_maltaromaticum	Size.class	.L	0.0669421782011506	0.033416009136987	392	57	0.045844071912308	0.158691018157989
MAG06_Photobacterium_phosphoreum	metag.sequencing.depth	metag.sequencing.depth	0.0484598171960551	0.0251837867773346	392	183	0.055145277883485	0.177252678911202
MAG01_Mycoplasma_salmoninae	Size.class	.Q	-0.0126350726077472	0.0073346194188186	392	389	0.0857505526180934	0.230289561400317
MAG01_Mycoplasma_salmoninae	Feed.Type	Feed2	0.0156238386519208	0.00897292203165476	392	389	0.0824415962138095	0.230289561400317
MAG05_Mycoplasma_sp	Size.class	.L	-0.0546111281582271	0.0318269955519338	392	49	0.0869982787512308	0.230289561400317
MAG11_Brevinema_sp	Tapeworm.bin	TRUE	-0.0848656160410034	0.0570829615632685	392	104	0.137915471884807	0.344788679712016
MAG08_Aliivibrio_sp	Tapeworm.bin	TRUE	-0.0692826799717264	0.0490048135867413	392	72	0.158228566116345	0.37475186711766
MAG06_Photobacterium_phosphoreum	Feed.Type	Feed2	0.0901744406115138	0.0536469350277876	392	183	0.193590005135379	0.378763053525741
MAG08_Aliivibrio_sp	Size.class	.Q	-0.0417108948071994	0.0314345627934432	392	72	0.185322224168631	0.378763053525741
MAG08_Aliivibrio_sp	metag.sequencing.depth	metag.sequencing.depth	0.0269502811272164	0.0196049313540897	392	72	0.170031728920778	0.378763053525741
MAG11_Brevinema_sp	Size.class	.L	0.0566319198154752	0.0425578716125625	392	104	0.184078996538089	0.378763053525741
MAG06_Photobacterium_phosphoreum	Size.class	.Q	0.0500276685329433	0.0406044895023236	392	183	0.219418431395334	0.411409558866252
MAG02_Mycoplasma_sp	Size.class	.L	-0.0507772389506198	0.0452038454843634	392	215	0.262051832893361	0.465841165915691
MAG02_Mycoplasma_sp	Feed.Type	Feed2	0.123331164229161	0.064739012924743	392	215	0.279504699549414	0.465841165915691
MAG04_Mycoplasma_sp	Size.class	.L	0.0403669221466116	0.036618982988263	392	73	0.270996956543268	0.465841165915691
MAG03_Mycoplasma_sp	Feed.Type	Feed2	0.0373364091547674	0.0422317635567617	392	86	0.377201413196878	0.606216556923553
MAG11_Brevinema_sp	Feed.Type	Feed2	0.0814007384733352	0.0852667461782958	392	104	0.427906250359398	0.663992457454239
MAG03_Mycoplasma_sp	metag.sequencing.depth	metag.sequencing.depth	0.0163156433269888	0.0215298403303271	392	86	0.449023925747896	0.673535888621844
MAG03_Mycoplasma_sp	Size.class	.Q	-0.0240302089011165	0.0345209634031843	392	86	0.48678211090395	0.70661919324767
MAG01_Mycoplasma_salmoninae	metag.sequencing.depth	metag.sequencing.depth	0.00253163429382272	0.00457441419367557	392	389	0.580286978235646	0.784973251406946
MAG04_Mycoplasma_sp	Size.class	.Q	-0.0152026266737401	0.0330138641107468	392	73	0.645422451156822	0.784973251406946
MAG05_Mycoplasma_sp	Feed.Type	Feed2	-0.0326508642533689	0.0544854990253688	392	49	0.591532520152714	0.784973251406946
MAG05_Mycoplasma_sp	metag.sequencing.depth	metag.sequencing.depth	-0.00912340691717456	0.0174123696924369	392	49	0.600630568922474	0.784973251406946
MAG12_Carnobacterium_maltaromaticum	Size.class	.Q	-0.0135683879785024	0.0291086528788058	392	57	0.641386077359773	0.784973251406946
MAG12_Carnobacterium_maltaromaticum	Feed.Type	Feed2	-0.0171498270647231	0.0356105283469633	392	57	0.630367098376535	0.784973251406946
MAG01_Mycoplasma_salmoninae	Tapeworm.bin	TRUE	-0.00384365538294875	0.0114342820579605	392	389	0.736938994420363	0.808835481680886
MAG05_Mycoplasma_sp	Size.class	.Q	-0.0108106220994152	0.0284214017978691	392	49	0.703918833059032	0.808835481680886
MAG06_Photobacterium_phosphoreum	Tapeworm.bin	TRUE	0.021589827800303	0.0627597887521627	392	183	0.731028938575486	0.808835481680886
MAG11_Brevinema_sp	Size.class	.Q	0.0130251178591337	0.0381408883008031	392	104	0.73293331651166	0.808835481680886
MAG02_Mycoplasma_sp	Size.class	.Q	-0.00773664807063399	0.0401163806906677	392	215	0.847278882163204	0.894868142576888
MAG04_Mycoplasma_sp	Feed.Type	Feed2	-0.0277599261909142	0.137511882420201	392	73	0.855096225129026	0.894868142576888
MAG03_Mycoplasma_sp	Size.class	.L	-0.00544576452910165	0.0396292069338018	392	86	0.890772090748786	0.911016910993077
MAG08_Aliivibrio_sp	Size.class	.L	-0.00129033573270612	0.036086095838798	392	72	0.971494488982577	0.971494488982577
